RecordNumber,YR,SchoolCode,DistrictCode,Site,Avgincome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS
15628,2016,70C009105,70C009,OPTIMA ELEMENTARY,46719.41176,91969.6804,0.052795031,0.314728682,0.43956044,0.8551,0.089347079,0.4604811,0.450171821
15629,2016,70C080105,70C080,STRAIGHT ELEMENTARY,76949.42529,276805.3922,0.024193548,0.093220339,0.178571429,0.4146,0.282208589,0.558282209,0.159509202
15630,2016,70I001105,70I001,YARBROUGH ELEMENTARY,72014.70588,136716.9558,0,0.093994778,0.272727273,0.9697,0.304166667,0.570833333,0.125
15631,2016,70I001705,70I001,YARBROUGH HIGH SCHOOL,72014.70588,136716.9558,0,0.093994778,0.272727273,0.88,0.304166667,0.570833333,0.125
15632,2016,70I008105,70I008,ACADEMY ELEMENTARY,57774.88279,46316.847,0.040652655,0.105643549,0.300070274,0.8534,0.168145897,0.473069909,0.358784195
15633,2016,70I008115,70I008,NORTHEAST ELEMENTARY,57774.88279,46316.847,0.040652655,0.105643549,0.300070274,0.8555,0.168145897,0.473069909,0.358784195
15634,2016,70I008120,70I008,HOMER LONG ELEMENTARY,57774.88279,46316.847,0.040652655,0.105643549,0.300070274,0.783,0.168145897,0.473069909,0.358784195
15635,2016,70I008125,70I008,SALYER ELEMENTARY,57774.88279,46316.847,0.040652655,0.105643549,0.300070274,0.9225,0.168145897,0.473069909,0.358784195
15636,2016,70I008130,70I008,CARRIER ELEMENTARY,57774.88279,46316.847,0.040652655,0.105643549,0.300070274,0.7529,0.168145897,0.473069909,0.358784195
15637,2016,70I008135,70I008,NORTH PARK ELEMENTARY,57774.88279,46316.847,0.040652655,0.105643549,0.300070274,0.8314,0.168145897,0.473069909,0.358784195
15638,2016,70I008140,70I008,PRAIRIE ELEMENTARY,57774.88279,46316.847,0.040652655,0.105643549,0.300070274,0.8912,0.168145897,0.473069909,0.358784195
15639,2016,70I008610,70I008,CENTRAL JR HIGH SCHOOL,57774.88279,46316.847,0.040652655,0.105643549,0.300070274,0.7213,0.168145897,0.473069909,0.358784195
15640,2016,70I008705,70I008,GUYMON HIGH SCHOOL,57774.88279,46316.847,0.040652655,0.105643549,0.300070274,0.6285,0.168145897,0.473069909,0.358784195
15641,2016,70I015105,70I015,HARDESTY ELEMENTARY,59634.88372,197399.5767,0.035856574,0.142857143,0.272727273,0.7727,0.151419558,0.61829653,0.230283912
15642,2016,70I015705,70I015,HARDESTY HIGH SCHOOL,59634.88372,197399.5767,0.035856574,0.142857143,0.272727273,0.52,0.151419558,0.61829653,0.230283912
15643,2016,70I023105,70I023,HOOKER ELEMENTARY,65490.54945,45430.8192,0.017804154,0.134063444,0.190311419,0.668,0.225865209,0.585306618,0.188828172
15644,2016,70I023715,70I023,HOOKER HIGH SCHOOL,65490.54945,45430.8192,0.017804154,0.134063444,0.190311419,0.4751,0.225865209,0.585306618,0.188828172
15645,2016,70I053105,70I053,TYRONE ELEMENTARY,66190.54441,31535.3853,0.044850498,0.198380567,0.378378378,0.6522,0.149560117,0.636363636,0.214076246
15646,2016,70I053705,70I053,TYRONE HIGH SCHOOL,66190.54441,31535.3853,0.044850498,0.198380567,0.378378378,0.5854,0.149560117,0.636363636,0.214076246
15647,2016,70I060105,70I060,GOODWELL ELEMENTARY,52301.88235,152603.0074,0.009302326,0.259541985,0.56626506,0.3911,0.423802612,0.46298984,0.113207547
15648,2016,70I060705,70I060,GOODWELL HIGH SCHOOL,52301.88235,152603.0074,0.009302326,0.259541985,0.56626506,0.25,0.423802612,0.46298984,0.113207547
15649,2016,70I061105,70I061,TEXHOMA ELEMENTARY,59072.5,81741.4675,0.026666667,0.059628543,0.103703704,0.3505,0.2,0.539534884,0.260465116
15650,2016,70I061705,70I061,TEXHOMA HIGH SCHOOL,59072.5,81741.4675,0.026666667,0.059628543,0.103703704,0.6396,0.2,0.539534884,0.260465116
15651,2016,71I008115,71I008,TIPTON ELEMENTARY,55689.43894,31889.0269,0.052892562,0.235208181,0.190839695,0.7737,0.163853029,0.59980139,0.236345581
15652,2016,71I008715,71I008,TIPTON HIGH SCHOOL,55689.43894,31889.0269,0.052892562,0.235208181,0.190839695,0.5789,0.163853029,0.59980139,0.236345581
15653,2016,71I009105,71I009,DAVIDSON ELEMENTARY,47133.77778,70043.3783,0.133333333,0.234624146,0.742857143,0.9524,0.153623188,0.55942029,0.286956522
15654,2016,71I009705,71I009,DAVIDSON HIGH SCHOOL,47133.77778,70043.3783,0.133333333,0.234624146,0.742857143,1,0.153623188,0.55942029,0.286956522
15655,2016,71I158105,71I158,FREDERICK ELEMENTARY,47854.7763,23808.2188,0.069373073,0.248549323,0.42074364,0.7574,0.161212539,0.584567689,0.254219773
15656,2016,71I158505,71I158,FREDERICK MIDDLE SCHOOL,47854.7763,23808.2188,0.069373073,0.248549323,0.42074364,0.8268,0.161212539,0.584567689,0.254219773
15657,2016,71I158710,71I158,FREDERICK HIGH SCHOOL,47854.7763,23808.2188,0.069373073,0.248549323,0.42074364,0.6963,0.161212539,0.584567689,0.254219773
15658,2016,71I249105,71I249,GRANDFIELD ELEMENTARY,45514.43966,26026.3535,0.090322581,0.210758377,0.336283186,0.8588,0.178335535,0.655217966,0.166446499
15659,2016,71I249715,71I249,GRANDFIELD HIGH SCHOOL,45514.43966,26026.3535,0.090322581,0.210758377,0.336283186,0.8571,0.178335535,0.655217966,0.166446499
15660,2016,72C015105,72C015,KEYSTONE ELEMENTARY,57792.53272,50152.1776,0.069601428,0.146901073,0.505119454,0.7306,0.112157534,0.752568493,0.135273973
15661,2016,72I001103,72I001,ACADEMY CENTRAL ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9457,0.259335449,0.590282097,0.150382454
15662,2016,72I001111,72I001,ANDERSON ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.079,0.259335449,0.590282097,0.150382454
15663,2016,72I001112,72I001,HENRY ZARROW INTERNATIONAL SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.3522,0.259335449,0.590282097,0.150382454
15664,2016,72I001118,72I001,BELL ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0156,0.259335449,0.590282097,0.150382454
15665,2016,72I001135,72I001,BURROUGHS ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.039,0.259335449,0.590282097,0.150382454
15666,2016,72I001140,72I001,CARNEGIE ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.3463,0.259335449,0.590282097,0.150382454
15667,2016,72I001145,72I001,CELIA CLINTON ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.119,0.259335449,0.590282097,0.150382454
15668,2016,72I001155,72I001,CHOUTEAU ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0244,0.259335449,0.590282097,0.150382454
15669,2016,72I001156,72I001,COLUMBUS ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0184,0.259335449,0.590282097,0.150382454
15670,2016,72I001158,72I001,COOPER ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0158,0.259335449,0.590282097,0.150382454
15671,2016,72I001163,72I001,DUAL LANGUAGE ACADEMY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9178,0.259335449,0.590282097,0.150382454
15672,2016,72I001167,72I001,BUNCHE EC DEVELOP. CENTER,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.2291,0.259335449,0.590282097,0.150382454
15673,2016,72I001168,72I001,PORTER  EC DEVELOP. CENTER,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9695,0.259335449,0.590282097,0.150382454
15674,2016,72I001169,72I001,REED EC DEVELOP. CENTER,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9111,0.259335449,0.590282097,0.150382454
15675,2016,72I001170,72I001,EISENHOWER INTERNATIONAL ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.2486,0.259335449,0.590282097,0.150382454
15676,2016,72I001175,72I001,ELIOT ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.3248,0.259335449,0.590282097,0.150382454
15677,2016,72I001180,72I001,EMERSON ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0922,0.259335449,0.590282097,0.150382454
15678,2016,72I001185,72I001,EUGENE FIELD ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0753,0.259335449,0.590282097,0.150382454
15679,2016,72I001198,72I001,GILCREASE ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.1002,0.259335449,0.590282097,0.150382454
15680,2016,72I001199,72I001,GRIMES ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.8327,0.259335449,0.590282097,0.150382454
15681,2016,72I001200,72I001,HAWTHORNE ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0369,0.259335449,0.590282097,0.150382454
15682,2016,72I001204,72I001,HAMILTON ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.1472,0.259335449,0.590282097,0.150382454
15683,2016,72I001205,72I001,PATRICK HENRY ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.6946,0.259335449,0.590282097,0.150382454
15684,2016,72I001215,72I001,HOOVER ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.8083,0.259335449,0.590282097,0.150382454
15685,2016,72I001230,72I001,JACKSON ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0712,0.259335449,0.590282097,0.150382454
15686,2016,72I001245,72I001,JONES ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.993,0.259335449,0.590282097,0.150382454
15687,2016,72I001251,72I001,KENDALL-WHITTIER ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0365,0.259335449,0.590282097,0.150382454
15688,2016,72I001252,72I001,KERR ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0663,0.259335449,0.590282097,0.150382454
15689,2016,72I001255,72I001,KEY ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0159,0.259335449,0.590282097,0.150382454
15690,2016,72I001260,72I001,LANIER ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.6497,0.259335449,0.590282097,0.150382454
15691,2016,72I001265,72I001,LEE ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.4221,0.259335449,0.590282097,0.150382454
15692,2016,72I001269,72I001,LEWIS AND CLARK ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0856,0.259335449,0.590282097,0.150382454
15693,2016,72I001275,72I001,LINDBERGH ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0583,0.259335449,0.590282097,0.150382454
15694,2016,72I001305,72I001,MacARTHUR ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0529,0.259335449,0.590282097,0.150382454
15695,2016,72I001310,72I001,MARSHALL ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0251,0.259335449,0.590282097,0.150382454
15696,2016,72I001315,72I001,MAYO DEMONSTRATION ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.5294,0.259335449,0.590282097,0.150382454
15697,2016,72I001320,72I001,McCLURE ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.123,0.259335449,0.590282097,0.150382454
15698,2016,72I001325,72I001,McKINLEY ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0218,0.259335449,0.590282097,0.150382454
15699,2016,72I001330,72I001,MITCHELL ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0569,0.259335449,0.590282097,0.150382454
15700,2016,72I001345,72I001,OWEN ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0777,0.259335449,0.590282097,0.150382454
15701,2016,72I001350,72I001,PARK ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9461,0.259335449,0.590282097,0.150382454
15702,2016,72I001351,72I001,PEARY ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9721,0.259335449,0.590282097,0.150382454
15703,2016,72I001355,72I001,PENN ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0528,0.259335449,0.590282097,0.150382454
15704,2016,72I001378,72I001,REMINGTON ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9955,0.259335449,0.590282097,0.150382454
15705,2016,72I001395,72I001,ROBERTSON ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9457,0.259335449,0.590282097,0.150382454
15706,2016,72I001402,72I001,SALK ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0066,0.259335449,0.590282097,0.150382454
15707,2016,72I001405,72I001,SEQUOYAH ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.1022,0.259335449,0.590282097,0.150382454
15708,2016,72I001410,72I001,SKELLY ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0451,0.259335449,0.590282097,0.150382454
15709,2016,72I001415,72I001,SPRINGDALE ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.2395,0.259335449,0.590282097,0.150382454
15710,2016,72I001423,72I001,PROJECT ACCEPT TRAICE ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.5366,0.259335449,0.590282097,0.150382454
15711,2016,72I001425,72I001,MARK TWAIN ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9867,0.259335449,0.590282097,0.150382454
15712,2016,72I001435,72I001,WHITMAN ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0389,0.259335449,0.590282097,0.150382454
15713,2016,72I001444,72I001,WRIGHT ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.933,0.259335449,0.590282097,0.150382454
15714,2016,72I001447,72I001,DISNEY ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0714,0.259335449,0.590282097,0.150382454
15715,2016,72I001449,72I001,GRISSOM ELEMENTARY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.5524,0.259335449,0.590282097,0.150382454
15716,2016,72I001515,72I001,CARVER MIDDLE SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.5548,0.259335449,0.590282097,0.150382454
15717,2016,72I001530,72I001,CLINTON MIDDLE SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9647,0.259335449,0.590282097,0.150382454
15718,2016,72I001537,72I001,EDISON PREPARATORY MIDDLE SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.6478,0.259335449,0.590282097,0.150382454
15719,2016,72I001563,72I001,MONROE DEMONSTRATION MIDDLE SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.034,0.259335449,0.590282097,0.150382454
15720,2016,72I001573,72I001,THOREAU DEMONSTRATION ACADEMY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.4602,0.259335449,0.590282097,0.150382454
15721,2016,72I001574,72I001,TRAICE MIDDLE SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.1898,0.259335449,0.590282097,0.150382454
15722,2016,72I001658,72I001,CENTRAL JR HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0108,0.259335449,0.590282097,0.150382454
15723,2016,72I001659,72I001,EAST CENTRAL JR HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.073,0.259335449,0.590282097,0.150382454
15724,2016,72I001661,72I001,HALE JR HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.1001,0.259335449,0.590282097,0.150382454
15725,2016,72I001662,72I001,MCLAIN JR HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0984,0.259335449,0.590282097,0.150382454
15726,2016,72I001663,72I001,MEMORIAL JR HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9448,0.259335449,0.590282097,0.150382454
15727,2016,72I001664,72I001,WILL ROGERS COLLEGE JR HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.064,0.259335449,0.590282097,0.150382454
15728,2016,72I001667,72I001,TULSA MET JHS,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0278,0.259335449,0.590282097,0.150382454
15729,2016,72I001705,72I001,CENTRAL HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9966,0.259335449,0.590282097,0.150382454
15730,2016,72I001710,72I001,EAST CENTRAL HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9944,0.259335449,0.590282097,0.150382454
15731,2016,72I001712,72I001,THOMAS EDISON PREPARATORY HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.5328,0.259335449,0.590282097,0.150382454
15732,2016,72I001715,72I001,NATHAN HALE HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0177,0.259335449,0.590282097,0.150382454
15733,2016,72I001720,72I001,McLAIN HS FOR SCIENCE & TECHNOLOGY,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.1414,0.259335449,0.590282097,0.150382454
15734,2016,72I001725,72I001,MEMORIAL HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9066,0.259335449,0.590282097,0.150382454
15735,2016,72I001730,72I001,WILL ROGERS COLLEGE HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9697,0.259335449,0.590282097,0.150382454
15736,2016,72I001735,72I001,BOOKER T. WASHINGTON HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.4996,0.259335449,0.590282097,0.150382454
15737,2016,72I001740,72I001,DANIEL WEBSTER HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,1.0256,0.259335449,0.590282097,0.150382454
15738,2016,72I001745,72I001,TULSA MET HIGH SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.92,0.259335449,0.590282097,0.150382454
15739,2016,72I001750,72I001,TRAICE,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.0298,0.259335449,0.590282097,0.150382454
15740,2016,72I001974,72I001,TULSA SCHOOL OF ARTS & SCIENCES,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.4147,0.259335449,0.590282097,0.150382454
15741,2016,72I001975,72I001,KIPP TULSA ACAD. COLLEGE PREP.,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9115,0.259335449,0.590282097,0.150382454
15742,2016,72I001976,72I001,TULSA LEGACY CHARTER SCHOOL INC,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9407,0.259335449,0.590282097,0.150382454
15743,2016,72I001977,72I001,COLLEGE BOUND ACADEMY CHARTER,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9684,0.259335449,0.590282097,0.150382454
15744,2016,72I001978,72I001,TULSA HONOR ACADEMY CHARTER,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.9574,0.259335449,0.590282097,0.150382454
15745,2016,72I001979,72I001,COLLEGIATE HALL CHARTER SCHOOL,58190.81156,60320.1754,0.083731585,0.233904411,0.500624918,0.8053,0.259335449,0.590282097,0.150382454
15746,2016,72I002103,72I002,SAND SPRINGS EC CTR,63027.69479,32375.2511,0.059181287,0.111080474,0.289774583,0.4562,0.173399368,0.701414166,0.125186467
15747,2016,72I002104,72I002,ANGUS VALLEY ELEMENTARY,63027.69479,32375.2511,0.059181287,0.111080474,0.289774583,0.398,0.173399368,0.701414166,0.125186467
15748,2016,72I002105,72I002,NORTHWOODS FINE ARTS ACADEMY,63027.69479,32375.2511,0.059181287,0.111080474,0.289774583,0.8234,0.173399368,0.701414166,0.125186467
15749,2016,72I002110,72I002,GARFIELD ELEMENTARY,63027.69479,32375.2511,0.059181287,0.111080474,0.289774583,0.8289,0.173399368,0.701414166,0.125186467
15750,2016,72I002120,72I002,LIMESTONE ELEMENTARY,63027.69479,32375.2511,0.059181287,0.111080474,0.289774583,0.6295,0.173399368,0.701414166,0.125186467
15751,2016,72I002123,72I002,PRATT ELEMENTARY,63027.69479,32375.2511,0.059181287,0.111080474,0.289774583,0.5146,0.173399368,0.701414166,0.125186467
15752,2016,72I002520,72I002,CLYDE BOYD MIDDLE SCHOOL,63027.69479,32375.2511,0.059181287,0.111080474,0.289774583,0.6077,0.173399368,0.701414166,0.125186467
15753,2016,72I002615,72I002,CENTRAL 9TH GRADE CTR,63027.69479,32375.2511,0.059181287,0.111080474,0.289774583,0.5396,0.173399368,0.701414166,0.125186467
15754,2016,72I002705,72I002,CHARLES PAGE HIGH SCHOOL,63027.69479,32375.2511,0.059181287,0.111080474,0.289774583,0.5116,0.173399368,0.701414166,0.125186467
15755,2016,72I003100,72I003,CREEKWOOD EARLY CHILDHOOD CENTER,78767.8022,44984.5117,0.055548614,0.079203133,0.295742924,0.2349,0.294223005,0.642281436,0.063495559
15756,2016,72I003103,72I003,ARROW SPRINGS EARLY CHILDHOOD CENTER,78767.8022,44984.5117,0.055548614,0.079203133,0.295742924,0.4474,0.294223005,0.642281436,0.063495559
15757,2016,72I003105,72I003,ASPEN CREEK EARLY CHILDHOOD CENTER,78767.8022,44984.5117,0.055548614,0.079203133,0.295742924,0.2881,0.294223005,0.642281436,0.063495559
15758,2016,72I003107,72I003,PARKLANE EARLY CHILDHOOD CENTER,78767.8022,44984.5117,0.055548614,0.079203133,0.295742924,0.428,0.294223005,0.642281436,0.063495559
15759,2016,72I003110,72I003,RHOADES ELEMENTARY,78767.8022,44984.5117,0.055548614,0.079203133,0.295742924,0.6203,0.294223005,0.642281436,0.063495559
15760,2016,72I003120,72I003,ARROWHEAD ELEMENTARY,78767.8022,44984.5117,0.055548614,0.079203133,0.295742924,0.6036,0.294223005,0.642281436,0.063495559
