,Year,SchoolCode,SchoolName,IndexScore,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory,6_Math_Advanced,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,EOI_Algebra_Advanced,EOI_Algebra_Below_Satisfactory,EOI_Algebra_Satisfactory,EOI_AlgebraII_Advanced,EOI_AlgebraII_Below_Satisfactory,EOI_AlgebraII_Satisfactory,EOI_Biology_Advanced,EOI_Biology_Below_Satisfactory,EOI_Biology_Satisfactory,EOI_EnglishII_Advanced,EOI_EnglishII_Below_Satisfactory,EOI_EnglishII_Satisfactory,EOI_EnglishIII_Advanced,EOI_EnglishIII_Below_Satisfactory,EOI_EnglishIII_Satisfactory,EOI_Geometry_Advanced,EOI_Geometry_Below_Satisfactory,EOI_Geometry_Satisfactory,EOI_USHistory_Advanced,EOI_USHistory_Below_Satisfactory,EOI_USHistory_Satisfactory
2551,2014,24I085105,DRUMMOND ES,69,65864.0,35285.0,0.07,0.08,0.19,0.44,0.19,0.64,0.16,235,11.03,41935.56,0.129,17.54,1.29,0.5,0.25,0.5,Elementary School,0.1277,0.0426,0.0085,0.0043,0.0,0.8085,0.0085,235.0,0.0737,0.33,0.5963,0.0,0.44,0.56,0.2528,0.21,0.5372,0.0,0.37,0.63,0.2975,0.15,0.5525,0.1088,0.32,0.5712,0.15,0.4,0.45,0.3375,0.25,0.4125,0.2059,0.29,0.5041,0.0497,0.29,0.6603,0.19,0.0,0.81,0.0975,0.25,0.6525,0.32299999999999995,0.15,0.527,0.45899999999999996,0.15,0.391,0.0616,0.23,0.7084,0.1587,0.31,0.5313,,,,,,,,,,,,,,,,,,,,,
2552,2015,24I085105,DRUMMOND ES,76,62772.48,41575.39,0.06,0.12,0.27,0.46399999999999997,0.16,0.66,0.17,224,12.68,43736.67,0.191,17.88,1.14,0.0,0.25,1.0,Elementary School,0.1339,0.057999999999999996,0.0045,0.0,0.0,0.7902,0.0134,224.0,0.17600000000000002,0.12,0.7040000000000001,0.0,0.08,0.92,0.7396,0.14,0.1204,0.1204,0.14,0.7396,0.2378,0.18,0.5822,0.039,0.35,0.611,0.0954,0.47,0.4346,0.3572,0.24,0.4028,0.1554,0.26,0.5846,0.037000000000000005,0.26,0.703,0.1275,0.15,0.7225,0.0,0.15,0.85,0.1584,0.28,0.5616,0.0,0.5,0.5,0.0858,0.22,0.6942,0.1474,0.33,0.5226,0.7,0.0,0.3,,,,,,,,,,,,,,,,,,
2553,2014,24I057505,EMERSON MS,83,56810.0,33323.0,0.06,0.16,0.35,0.78,0.22,0.63,0.15,408,25.99,46922.17,0.369,15.06,3.62,1.0,1.65,2.0,Middle School,0.223,0.0245,0.0025,0.0392,0.0417,0.5637,0.1054,408.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14400000000000002,0.28,0.5760000000000001,0.126,0.16,0.7140000000000001,0.1848,0.16,0.6552,0.2407,0.17,0.5893,0.6052,0.11,0.2848,0.1116,0.38,0.5084,0.099,0.1,0.8009999999999999,0.0871,0.33,0.5829,0.76,0.0,0.24,,,,,,,,,,,,,,,,,,
2554,2015,24I057505,EMERSON MS,68,58949.32,34706.02,0.06,0.14,0.34,0.777,0.21,0.64,0.15,417,21.84,46768.2,0.389,15.53,4.02,1.0,1.68,2.0,Middle School,0.19899999999999998,0.0192,0.0096,0.0456,0.06,0.6067,0.06,417.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0756,0.46,0.4644,0.0272,0.32,0.6528,0.0923,0.29,0.6177,0.17600000000000002,0.12,0.7040000000000001,0.4644,0.14,0.3956,0.0135,0.55,0.4365,0.1958,0.11,0.6942,0.1716,0.34,0.4884,0.34,0.0,0.66,,,,,,,,,,,,,1.0,0.0,0.0,,,
2555,2014,25C016105,WHITEBEAD PUBLIC SCHOOL,76,65745.0,30398.0,0.02,0.11,0.19,0.55,0.25,0.61,0.15,394,26.78,43733.82,0.179,18.29,2.0,0.93,1.07,0.62,Elementary School,0.2741,0.0736,0.0203,0.0279,0.0,0.5406,0.0635,394.0,0.195,0.35,0.455,0.0,0.09,0.91,0.2871,0.13,0.5829,0.2116,0.08,0.7084,0.1679,0.27,0.5621,0.0385,0.23,0.7315,0.0495,0.45,0.5005,0.5605,0.05,0.3895,0.1776,0.26,0.5624,0.038,0.24,0.722,0.2849,0.23,0.4851,0.1296,0.19,0.6804,0.3034,0.26,0.4366,0.0464,0.42,0.5336,0.3069,0.07,0.6231,0.2673,0.19,0.5427,0.69,0.0,0.31,,,,,,,,,,,,,,,,,,
2556,2015,25C016105,WHITEBEAD PUBLIC SCHOOL,79,67767.22,32787.9,0.01,0.1,0.24,0.526,0.24,0.61,0.15,403,27.33,44380.97,0.142,16.31,2.3,0.0,1.1,0.62,Elementary School,0.3176,0.0695,0.0099,0.0174,0.0,0.5409,0.0447,403.0,0.1162,0.17,0.7138,0.0,0.24,0.76,0.4968,0.08,0.4232,0.0736,0.08,0.8464,0.3738,0.11,0.5162,0.1045,0.05,0.8455,0.1344,0.16,0.7056,0.53,0.0,0.47,0.1258,0.26,0.6142,0.0962,0.26,0.6438,0.2001,0.31,0.4899,0.28,0.0,0.72,0.3128,0.32,0.3672,0.0,0.42,0.58,0.2784,0.04,0.6816,0.135,0.25,0.615,0.59,0.0,0.41,,,,,,,,,,,,,,,,,,
2557,2014,33I018625,ALTUS JHS,86,55217.0,27049.0,0.09,0.17,0.35,0.64,0.18,0.64,0.17,515,34.1,45282.82,0.20800000000000002,16.72,4.0,1.86,1.0,2.0,Middle School,0.4117,0.0097,0.0078,0.0835,0.0019,0.4427,0.0427,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297,0.1,0.603,0.1716,0.22,0.6084,0.4067,0.17,0.4233,0.195,0.22,0.585,0.184,0.08,0.736,0.096,0.4,0.504,0.57,0.0,0.43,,,,,,,,,,,,,,,,,,
2558,2015,33I018625,ALTUS JHS,74,53695.28,28924.39,0.08,0.16,0.34,0.632,0.18,0.63,0.19,497,30.34,45241.08,0.19,16.12,4.0,2.0,1.0,2.0,Middle School,0.3843,0.0121,0.0101,0.0905,0.008,0.4245,0.0704,497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396,0.1,0.504,0.221,0.15,0.629,0.1508,0.42,0.4292,0.0488,0.39,0.5612,0.0858,0.22,0.6942,0.0301,0.57,0.3999,0.45,0.0,0.55,,,,,,,,,,,,,,,,,,
2559,2014,33I014105,DUKE ES,60,49882.0,50958.0,0.04,0.17,0.14,0.47,0.21,0.66,0.13,133,10.66,41041.46,0.19899999999999998,13.51,1.0,0.13,0.19,0.44,Elementary School,0.1729,0.0602,0.0,0.0226,0.0,0.7444,0.0,133.0,0.4095,0.09,0.5005,0.0738,0.18,0.7462,0.07,0.3,0.63,0.0,0.3,0.7,0.3053,0.29,0.4047,0.0,0.0,1.0,0.0798,0.43,0.4902,0.4047,0.29,0.3053,0.1875,0.25,0.5625,0.1875,0.25,0.5625,0.2325,0.25,0.5175,0.2025,0.19,0.6075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,2015,39I001510,WILBURTON MS,93,53396.39,29423.01,0.09,0.19,0.37,0.6829999999999999,0.13,0.72,0.14,189,12.0,46604.53,0.191,12.98,1.29,1.0,1.14,1.0,Middle School,0.037000000000000005,0.3386,0.0,0.0,0.0,0.6138,0.0106,189.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2838,0.14,0.5762,0.0186,0.07,0.9114,0.364,0.09,0.546,0.1932,0.08,0.7268,0.2898,0.37,0.3402,0.1748,0.08,0.7452,0.1936,0.12,0.6864,0.0255,0.49,0.4845,,,,,,,,,,,,,,,,,,,,,
2561,2014,40I052610,TALIHINA JHS,59,35665.0,10409.0,0.21,0.34,0.55,0.88,0.15,0.63,0.22,116,9.43,43283.03,0.076,9.94,0.0,0.43,0.86,0.57,Middle School,0.0431,0.5172,0.0,0.0172,0.0,0.4052,0.0172,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0558,0.38,0.5642,0.1332,0.26,0.6068,0.1092,0.48,0.4108,0.0896,0.36,0.5504,0.012,0.4,0.588,0.024,0.52,0.456,0.33,0.0,0.67,,,,,,,,,,,,,,,,,,
2562,2015,46I016505,SALINA MS,76,43225.47,19920.83,0.06,0.24,0.5,0.738,0.12,0.71,0.17,168,9.88,42348.01,0.20199999999999999,12.7,0.82,0.5,2.51,1.0,Middle School,0.0119,0.6667,0.0,0.006,0.0,0.2917,0.0238,168.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4806,0.11,0.4094,0.0,0.32,0.68,0.2059,0.29,0.5041,0.0204,0.32,0.6596,0.4,0.2,0.4,0.624,0.04,0.336,0.1312,0.18,0.6888,0.1008,0.37,0.5292,,,,,,,,,,,,,,,,,,,,,
2563,2014,47I001505,NEWCASTLE MS,86,78172.0,44986.0,0.04,0.06,0.26,0.27,0.25,0.62,0.14,395,20.57,43504.91,0.276,13.03,2.38,0.83,1.0,0.97,Middle School,0.0861,0.2405,0.0,0.0025,0.0,0.5848,0.0861,395.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1344,0.16,0.7056,0.2548,0.09,0.6552,0.17600000000000002,0.2,0.624,0.2912,0.09,0.6188,0.6768,0.06,0.2632,0.0804,0.33,0.5896,0.209,0.05,0.741,0.2346,0.31,0.4554,0.3913,0.09,0.5187,,,,,,,,,,,,,,,,,,
2564,2015,47I001505,NEWCASTLE MS,84,83589.62,47279.13,0.03,0.07,0.27,0.245,0.28,0.63,0.09,432,20.13,44414.28,0.282,14.61,3.34,0.83,1.0,2.0,Middle School,0.0856,0.2315,0.0,0.0046,0.0023,0.5833,0.0926,432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0936,0.22,0.6864,0.051,0.15,0.799,0.3094,0.09,0.6006,0.243,0.1,0.657,0.4452,0.16,0.3948,0.0536,0.33,0.6164,0.2047,0.11,0.6853,0.18,0.28,0.54,0.4462,0.03,0.5238,,,,,,,,,,,,,,,,,,
2565,2015,52I001605,PERRY JHS,74,57941.15,46163.71,0.06,0.15,0.18,0.48700000000000004,0.23,0.65,0.12,187,11.71,42136.6,0.183,16.56,1.86,0.14,1.14,1.0,Middle School,0.0588,0.12300000000000001,0.016,0.0374,0.0053,0.738,0.0214,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324,0.19,0.486,0.1449,0.31,0.5451,0.1891,0.39,0.4209,0.0248,0.38,0.5952,0.1079,0.17,0.7221,0.0864,0.46,0.4536,0.35,0.0,0.65,,,,,,,,,,,,,,,,,,
2566,2014,55I006505,DEER CREEK MS,90,143543.0,61770.0,0.05,0.03,0.11,0.09,0.59,0.39,0.02,758,37.31,45843.14,0.348,12.56,6.82,2.0,3.99,2.0,Middle School,0.0449,0.0409,0.0528,0.0475,0.0013,0.8087,0.004,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4324,0.06,0.5076,0.2883,0.07,0.6417,0.637,0.09,0.273,0.24,0.25,0.51,0.2392,0.08,0.6808,0.2204,0.24,0.5396,0.96,0.0,0.04,,,,,,,,,,,,,,,,,,
2567,2014,55I052505,CARL ALBERT MS,90,56232.0,34558.0,0.07,0.14,0.45,0.45,0.19,0.7,0.11,825,44.0,45920.16,0.22699999999999998,12.07,6.99,2.0,1.78,3.0,Middle School,0.0606,0.1006,0.0145,0.1964,0.0061,0.5697,0.0521,825.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3204,0.11,0.5696,0.11199999999999999,0.2,0.688,0.3045,0.13,0.5655,0.2208,0.08,0.6992,0.5544,0.12,0.3256,0.35700000000000004,0.15,0.493,0.2139,0.07,0.7161,0.32,0.2,0.48,0.79,0.0,0.21,,,,,,,,,,,,,,,,,,
2568,2015,55I052505,CARL ALBERT MS,86,55940.19,34534.37,0.08,0.16,0.46,0.465,0.2,0.69,0.11,852,47.0,46218.4,0.239,13.52,4.0,2.0,1.5,3.0,Middle School,0.0692,0.0986,0.0129,0.2265,0.0059,0.5634,0.0235,852.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3312,0.08,0.5888,0.0435,0.13,0.8265,0.2581,0.11,0.6319,0.2457,0.09,0.6643,0.23800000000000002,0.3,0.462,0.1512,0.28,0.5688,0.1767,0.07,0.7533,0.1794,0.31,0.5106,0.7821,0.01,0.2079,,,,,,,,,,,,,,,,,,
2569,2015,55I089503,BELLE ISLE MS,96,53011.22,49735.22,0.08,0.27,0.47,0.424,0.22,0.55,0.22,450,23.28,48612.79,0.22699999999999998,8.23,0.2,1.0,2.2,2.0,Middle School,0.2511,0.0356,0.0756,0.1867,0.0022,0.4378,0.0111,450.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0858,0.22,0.6942,0.057,0.05,0.893,0.27899999999999997,0.07,0.6509999999999999,0.3264,0.04,0.6336,0.4095,0.09,0.5005,0.1232,0.23,0.6468,0.4116,0.02,0.5684,0.185,0.26,0.555,0.5096,0.02,0.4704,,,,,,,,,,,,,0.95,0.0,0.05,,,
2570,2014,55I089508,CLASSEN MS OF ADVANCED STUDIES,100,51403.0,48041.0,0.09,0.27,0.47,0.32,0.21,0.56,0.23,461,16.48,50832.13,0.485,15.27,2.0,1.0,0.79,1.41,Middle School,0.1844,0.0499,0.1258,0.1432,0.0022,0.4881,0.0065,461.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5088,0.04,0.4512,0.48,0.04,0.48,0.2001,0.13,0.6699,0.4704,0.02,0.5096,0.7857,0.03,0.1843,0.1533,0.27,0.5767,0.3038,0.02,0.6762,0.2324,0.17,0.5976,0.5247,0.01,0.4653,,,,,,,,,,,,,0.96,0.0,0.04,,,
2571,2015,55I089508,CLASSEN MS OF ADVANCED STUDIES,93,53011.22,49735.22,0.08,0.27,0.47,0.34600000000000003,0.22,0.55,0.22,431,15.83,54926.93,0.564,16.16,1.0,1.0,0.79,1.5,Middle School,0.174,0.0534,0.1346,0.1346,0.0023,0.4896,0.0116,431.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4324,0.06,0.5076,0.08800000000000001,0.12,0.792,0.3515,0.05,0.5985,0.4059,0.01,0.5841,0.6862,0.06,0.2538,0.0195,0.35,0.6305,0.3128,0.08,0.6072,0.1752,0.27,0.5548,0.4418,0.06,0.4982,,,,,,,,,,,,,0.83,0.0,0.17,,,
2572,2014,55I001520,COOPER MS,71,62910.0,48980.0,0.06,0.16,0.42,0.77,0.32,0.57,0.11,670,42.0,47890.07,0.214,10.6,5.0,2.0,3.33,3.0,Middle School,0.1373,0.0254,0.0776,0.3851,0.0075,0.3104,0.0567,670.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1975,0.21,0.5925,0.1463,0.23,0.6237,0.0413,0.41,0.5487,0.063,0.3,0.637,0.3108,0.26,0.4292,0.0172,0.57,0.4128,0.075,0.25,0.675,0.0735,0.51,0.4165,0.43200000000000005,0.04,0.528,,,,,,,,,,,,,0.91,0.0,0.09,,,
2573,2014,55I001530,HEFNER MS,77,62910.0,48980.0,0.06,0.16,0.42,0.61,0.32,0.57,0.11,1088,61.17,47262.9,0.267,9.95,8.0,2.91,5.0,3.0,Middle School,0.0873,0.034,0.0561,0.3134,0.0018,0.4375,0.0699,1088.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2052,0.24,0.5548,0.098,0.3,0.602,0.0504,0.37,0.5796,0.152,0.2,0.648,0.5376,0.16,0.3024,0.0975,0.35,0.5525,0.1422,0.21,0.6478,0.1102,0.42,0.4698,0.6272,0.02,0.3528,,,,,,,,,,,,,0.94,0.0,0.06,,,
2574,2015,55I001530,HEFNER MS,79,63282.81,50214.98,0.06,0.17,0.4,0.616,0.32,0.58,0.11,1074,61.02,47277.86,0.213,10.33,9.0,3.0,5.5,3.0,Middle School,0.094,0.0261,0.0577,0.3231,0.0009,0.4255,0.0726,1074.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1638,0.22,0.6162,0.0365,0.27,0.6935,0.2378,0.18,0.5822,0.1992,0.17,0.6308,0.4374,0.19,0.3726,0.0803,0.27,0.6497,0.2064,0.14,0.6536,0.1728,0.36,0.4672,0.68,0.0,0.32,,,,,,,,,,,,,0.93,0.0,0.07,,,
2575,2015,57I029615,BARNSDALL JHS,65,56309.2,53627.11,0.02,0.14,0.29,0.6629999999999999,0.15,0.74,0.11,89,4.56,40309.33,0.31,9.54,0.5,0.5,0.29,0.93,Middle School,0.0337,0.0,0.0,0.0,0.0,0.3933,0.573,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,0.25,0.615,0.205,0.18,0.615,0.2233,0.23,0.5467,0.0,0.83,0.17,0.0946,0.14,0.7654,0.0294,0.51,0.4606,0.23,0.08,0.69,,,,,,,,,,,,,,,,,,
2576,2014,62I009105,VANOSS ES,73,59113.0,33137.0,0.05,0.14,0.22,0.65,0.18,0.66,0.16,413,22.25,41505.64,0.467,8.47,3.0,0.14,1.12,1.86,Elementary School,0.0387,0.3462,0.0,0.0121,0.0024,0.5884,0.0121,413.0,0.266,0.24,0.494,0.0,0.11,0.89,0.2673,0.19,0.5427,0.0518,0.26,0.6882,0.1491,0.29,0.5609,0.0332,0.17,0.7968,0.1207,0.29,0.5893,0.6816,0.04,0.2784,0.0,0.32,0.68,0.0544,0.32,0.6256,0.0476,0.32,0.6324,0.105,0.25,0.645,0.623,0.11,0.267,0.1638,0.37,0.4662,0.0935,0.15,0.7565,0.0649,0.41,0.5251,,,,,,,,,,,,,,,,,,,,,
2577,2015,62I009105,VANOSS ES,65,57160.12,32874.66,0.07,0.14,0.24,0.6409999999999999,0.17,0.65,0.18,396,21.52,42226.33,0.524,10.27,2.71,0.14,1.57,0.86,Elementary School,0.0455,0.3232,0.0,0.0152,0.0025,0.5985,0.0152,396.0,0.24,0.25,0.51,0.0574,0.18,0.7626,0.2888,0.24,0.4712,0.0168,0.44,0.5432,0.126,0.3,0.574,0.042,0.3,0.6579999999999999,0.1281,0.39,0.4819,0.5005,0.09,0.4095,0.0276,0.31,0.6624,0.0308,0.23,0.7392,0.1628,0.26,0.5772,0.2158,0.17,0.6142,0.54,0.0,0.46,0.1207,0.29,0.5893,0.0664,0.17,0.7636,0.1139,0.33,0.5561,,,,,,,,,,,,,,,,,,,,,
2578,2015,63C027105,GROVE PUBLIC SCHOOL,82,105013.87,89456.36,0.04,0.04,0.23,0.263,0.46,0.51,0.03,461,28.31,44362.29,0.17300000000000001,10.62,1.57,1.0,0.25,1.26,Elementary School,0.0477,0.1714,0.0304,0.0152,0.0022,0.6811,0.0521,461.0,0.3822,0.09,0.5278,0.1001,0.09,0.8099,0.1932,0.31,0.4968,0.0252,0.16,0.8148,0.516,0.14,0.344,0.3827,0.11,0.5073,0.332,0.17,0.498,0.6674,0.06,0.2726,0.342,0.1,0.5579999999999999,0.126,0.1,0.774,0.3471,0.11,0.5429,0.2944,0.08,0.6256,0.29600000000000004,0.2,0.504,,,,0.27,0.1,0.63,0.1971,0.27,0.5329,0.4371,0.07,0.4929,,,,,,,,,,,,,,,,,,
2579,2015,65I006105,REYDON ES,102,64436.4,322686.82,0.03,0.1,0.23,0.504,0.18,0.73,0.09,115,11.6,43092.16,0.09699999999999999,11.07,0.5,0.0,0.0,0.5,Elementary School,0.0174,0.0,0.0087,0.0,0.0,0.9652,0.0087,115.0,0.25,0.0,0.75,0.38,0.0,0.62,,,,,,,0.25,0.0,0.75,0.1144,0.12,0.7656,0.3344,0.12,0.5456,0.5544,0.12,0.3256,0.1411,0.17,0.6889,0.17,0.0,0.83,0.56,0.0,0.44,0.44,0.0,0.56,0.3698,0.14,0.4902,0.71,0.0,0.29,0.0,0.14,0.86,0.2059,0.29,0.5041,,,,,,,,,,,,,,,,,,,,,
2580,2014,66I004505,OOLOGAH-TALALA MS,83,82601.0,65955.0,0.07,0.07,0.22,0.52,0.23,0.69,0.07,406,27.2,45303.8,0.21899999999999997,17.32,0.59,1.0,0.9,2.0,Middle School,0.0394,0.2488,0.0468,0.0049,0.0,0.5961,0.064,406.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2325,0.25,0.5175,0.0693,0.23,0.7007,0.255,0.15,0.595,0.1424,0.11,0.7476,0.3003,0.23,0.4697,0.1168,0.27,0.6132,0.1246,0.11,0.7654,0.1037,0.39,0.5063,0.4947,0.03,0.4753,,,,,,,,,,,,,,,,,,
2581,2014,68I007105,CENTRAL ES,79,65044.0,15411.0,0.02,0.08,0.18,0.73,0.18,0.75,0.07,321,22.71,42545.92,0.107,15.71,1.14,0.5,0.5,1.0,Elementary School,0.0748,0.4019,0.0031,0.0062,0.0,0.2118,0.3022,321.0,0.0553,0.21,0.7347,0.14,0.0,0.86,0.10400000000000001,0.2,0.696,0.0651,0.07,0.8649,0.0768,0.36,0.5632,0.096,0.2,0.7040000000000001,0.1632,0.32,0.5168,0.5376,0.16,0.3024,0.0414,0.31,0.6486,0.1053,0.19,0.7047,0.2324,0.17,0.5976,0.252,0.1,0.648,0.4212,0.19,0.3888,0.099,0.45,0.451,0.21600000000000003,0.1,0.684,0.1273,0.33,0.5427,0.6,0.0,0.4,,,,,,,,,,,,,,,,,,
2582,2015,68I007105,CENTRAL ES,70,57494.49,16658.59,0.07,0.18,0.24,0.706,0.2,0.64,0.16,344,23.15,40715.27,0.136,13.88,1.14,0.5,1.5,1.0,Elementary School,0.0959,0.3837,0.0058,0.0087,0.0,0.2151,0.2907,344.0,0.075,0.5,0.425,0.16,0.2,0.64,0.1,0.5,0.4,0.0,0.25,0.75,0.07,0.5,0.43,0.0576,0.36,0.5824,0.1152,0.36,0.5248,0.3096,0.14,0.5504,0.07200000000000001,0.52,0.408,0.0711,0.21,0.7189,0.0814,0.26,0.6586,0.1995,0.05,0.7505,0.3198,0.18,0.5002,0.0399,0.43,0.5301,0.0979,0.11,0.7921,0.205,0.18,0.615,0.3348,0.07,0.5952,,,,,,,,,,,,,,,,,,
2583,2014,68I001510,TOMMIE SPEAR MS,78,44010.0,25727.0,0.08,0.21,0.31,0.72,0.12,0.7,0.17,424,23.92,43579.69,0.289,16.14,3.0,1.0,1.0,2.0,Middle School,0.0637,0.4481,0.0259,0.0142,0.0,0.4434,0.0047,424.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1344,0.16,0.7056,0.174,0.13,0.696,0.1072,0.33,0.5628,0.2268,0.16,0.6132,0.4602,0.22,0.3198,0.1156,0.32,0.5644,0.1827,0.13,0.6873,0.1449,0.37,0.4851,0.5194,0.02,0.4606,,,,,,,,,,,,,,,,,,
2584,2015,68I001510,TOMMIE SPEAR MS,77,43921.83,27509.81,0.08,0.24,0.36,0.7759999999999999,0.12,0.71,0.18,379,23.58,44168.31,0.085,12.96,3.0,1.0,1.0,2.0,Middle School,0.0739,0.409,0.0211,0.0237,0.0,0.4644,0.0079,379.0,,,,,,,,,,,,,,,,,,,,,,,,,0.07400000000000001,0.26,0.6659999999999999,0.037000000000000005,0.26,0.703,0.12,0.2,0.68,0.2304,0.04,0.7296,0.312,0.22,0.46799999999999997,0.02,0.5,0.48,0.1634,0.14,0.6966,0.0754,0.42,0.5046,0.64,0.0,0.36,,,,,,,,,,,,,,,,,,
2585,2014,70I001105,YARBROUGH ES,73,68441.0,117354.0,0.0,0.13,0.39,0.9,0.29,0.5,0.21,60,8.38,44659.1,0.433,13.54,0.0,0.13,0.25,0.75,Elementary School,0.35,0.0333,0.0,0.0,0.0,0.6167,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.12,0.88,0.5,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,2014,72I010510,BERRYHILL MS,87,67070.0,30226.0,0.08,0.08,0.27,0.37,0.2,0.71,0.09,191,9.97,41372.22,0.149,9.38,0.66,1.0,0.84,1.0,Middle School,0.0262,0.1518,0.0,0.0157,0.0,0.6178,0.1885,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0876,0.27,0.6424,0.162,0.1,0.738,0.4374,0.19,0.3726,0.2072,0.26,0.5328,0.17600000000000002,0.12,0.7040000000000001,0.175,0.3,0.525,0.7802,0.06,0.1598,,,,,,,,,,,,,,,,,,
2587,2014,72I004505,BIXBY MS,94,102161.0,63260.0,0.04,0.07,0.16,0.27,0.4,0.54,0.07,833,38.11,46378.46,0.289,12.87,6.0,2.0,3.1,3.34,Middle School,0.0696,0.084,0.006,0.018000000000000002,0.0,0.7503,0.07200000000000001,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3115,0.11,0.5785,0.2976,0.07,0.6324,0.7161,0.07,0.2139,0.3654,0.13,0.5046,0.228,0.05,0.722,0.228,0.24,0.532,0.8811,0.01,0.1089,,,,,,,,,,,,,0.96,0.0,0.04,,,
2588,2015,72I004505,BIXBY MS,94,103195.39,65463.32,0.04,0.07,0.19,0.256,0.41,0.54,0.06,872,37.7,46675.28,0.317,12.78,5.94,2.0,4.0,3.34,Middle School,0.0596,0.0872,0.0103,0.0138,0.0011,0.7523,0.0757,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3115,0.11,0.5785,0.2565,0.05,0.6935,0.6552,0.09,0.2548,0.2759,0.11,0.6141,0.3038,0.02,0.6762,0.3315,0.15,0.5185,0.91,0.0,0.09,,,,,,,,,,,,,0.93,0.0,0.07,,,
2589,2015,72I003505,CENTENNIAL MS,75,78668.01,44028.2,0.06,0.08,0.27,0.39399999999999996,0.29,0.64,0.07,1024,48.08,42327.45,0.17600000000000002,10.43,8.0,3.0,2.12,3.0,Middle School,0.1553,0.0684,0.043,0.0498,0.001,0.6211,0.0615,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1606,0.27,0.5694,0.0426,0.29,0.6674,0.2686,0.21,0.5214,0.16399999999999998,0.18,0.6559999999999999,0.2738,0.26,0.4662,0.055999999999999994,0.44,0.504,0.1394,0.18,0.6806,0.1116,0.38,0.5084,0.4888,0.06,0.4512,,,,,,,,,,,,,,,,,,
