,Year,CountyCode,DistrictCode_x,SiteCode,SchoolCode,DistrictName,SchoolName,Overall_LetterGrade,ReportCardType,DistrictCode_y,Site,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE
5044,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5045,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5046,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5047,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5048,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5049,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5050,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5051,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5052,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5053,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5054,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5055,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5056,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5057,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5058,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5059,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5060,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5061,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5062,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5063,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5064,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5065,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5066,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5067,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5068,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5069,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5070,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5071,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5072,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5073,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5074,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5075,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5076,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5077,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5078,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5079,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5080,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5081,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5082,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5083,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5084,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5085,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5086,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5087,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5088,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5089,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5090,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5091,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5092,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5093,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5094,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5095,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5096,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5097,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5098,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5099,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5100,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5101,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5102,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5103,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5104,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5105,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5106,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5107,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5108,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5109,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5110,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5111,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5112,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5113,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5114,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5115,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5116,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5117,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5118,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5119,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5120,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5121,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5122,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5123,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5124,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5125,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5126,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5127,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5128,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5129,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5130,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5131,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5132,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5133,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5134,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5135,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5136,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5137,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5138,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5139,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5140,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5141,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5142,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5143,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5144,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5145,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5146,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5147,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5148,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5149,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5150,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5151,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5152,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5153,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5154,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5155,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5156,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5157,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5158,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5159,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5160,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5161,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5162,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5163,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5164,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5165,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5166,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5167,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5168,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5169,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5170,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5171,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5172,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5173,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5174,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5175,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5176,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5177,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5178,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5179,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5180,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5181,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5182,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5183,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5184,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5185,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5186,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5187,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5188,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5189,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5190,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5191,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5192,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5193,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5194,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5195,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5196,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5197,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5198,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5199,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5200,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5201,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5202,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5203,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5204,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5205,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5206,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5207,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5208,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5209,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,Middle School,,,,,,,,,,,,,,,,,,,,
5210,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5211,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5212,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5213,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5214,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5215,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5216,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5217,2016,14,I029,170,14I029170,NORMAN,DIMENSIONS ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5326,2014,55,E004,983,55E004983,OKC CHARTER: ASTEC CHARTERS,ASTEC CHARTER HS,C,,,,,,,,,,,,,,,,,,,,,
5327,2014,55,E004,974,55E004974,OKC CHARTER: ASTEC CHARTERS,ASTEC CHARTER MS,F,,,,,,,,,,,,,,,,,,,,,
5328,2014,55,E005,975,55E005975,OKC CHARTER: DOVE SCIENCE ACAD,DOVE SCIENCE ACADEMY (OKC),A,,,,,,,,,,,,,,,,,,,,,
5329,2015,55,E005,975,55E005975,OKC CHARTER: DOVE SCIENCE ACAD,DOVE SCIENCE ACADEMY (OKC),A,,,,,,,,,,,,,,,,,,,,,
5330,2016,55,E005,975,55E005975,OKC CHARTER: DOVE SCIENCE ACAD,DOVE SCIENCE ACADEMY (OKC),A,,,,,,,,,,,,,,,,,,,,,
5331,2014,55,E013,984,55E013984,OKC CHARTER: DOVE SCIENCE ES,DOVE SCIENCE ACADEMY ES (OKC),C,,,,,,,,,,,,,,,,,,,,,
5332,2015,55,E013,984,55E013984,OKC CHARTER: DOVE SCIENCE ES,DOVE SCIENCE ACADEMY ES (OKC),B,,,,,,,,,,,,,,,,,,,,,
5333,2016,55,E013,984,55E013984,OKC CHARTER: DOVE SCIENCE ES,DOVE SCIENCE ACADEMY ES (OKC),B,,,,,,,,,,,,,,,,,,,,,
5334,2014,55,E008,978,55E008978,OKC CHARTER: HARDING CHARTER,HARDING CHARTER PREPARATORY HS,A,High School,,,,,,,,,,,,,,,,,,,,
5335,2015,55,E008,978,55E008978,OKC CHARTER: HARDING CHARTER,HARDING CHARTER PREPARATORY HS,A,High School,,,,,,,,,,,,,,,,,,,,
5336,2016,55,E008,978,55E008978,OKC CHARTER: HARDING CHARTER,HARDING CHARTER PREPARATORY HS,A,High School,,,,,,,,,,,,,,,,,,,,
5337,2014,55,E010,980,55E010980,OKC CHARTER: HARDING FINE ARTS,HARDING FINE ARTS ACADEMY,A,High School,,,,,,,,,,,,,,,,,,,,
5338,2015,55,E010,980,55E010980,OKC CHARTER: HARDING FINE ARTS,HARDING FINE ARTS ACADEMY,A,High School,,,,,,,,,,,,,,,,,,,,
5339,2016,55,E010,980,55E010980,OKC CHARTER: HARDING FINE ARTS,HARDING FINE ARTS ACADEMY,A,High School,,,,,,,,,,,,,,,,,,,,
5340,2015,55,E016,986,55E016986,OKC CHARTER: HARPER ACADEMY,HARPER ACADEMY,F,High School,,,,,,,,,,,,,,,,,,,,
5341,2014,55,E003,973,55E003973,OKC CHARTER: HUPFELD/W VILLAGE,HUPFELD ACAD./WESTERN VILLAGE,D,Elementary,,,,,,,,,,,,,,,,,,,,
5342,2015,55,E003,973,55E003973,OKC CHARTER: HUPFELD/W VILLAGE,HUPFELD ACAD./WESTERN VILLAGE,D,Elementary,,,,,,,,,,,,,,,,,,,,
5343,2016,55,E003,973,55E003973,OKC CHARTER: HUPFELD/W VILLAGE,HUPFELD ACAD./WESTERN VILLAGE,B,Elementary,,,,,,,,,,,,,,,,,,,,
5344,2014,55,E001,971,55E001971,OKC CHARTER: INDEPENDENCE MS,INDEPENDENCE CHARTER MS,C,Middle School,,,,,,,,,,,,,,,,,,,,
5345,2015,55,E001,971,55E001971,OKC CHARTER: INDEPENDENCE MS,INDEPENDENCE CHARTER MS,C,Middle School,,,,,,,,,,,,,,,,,,,,
5346,2016,55,E001,971,55E001971,OKC CHARTER: INDEPENDENCE MS,INDEPENDENCE CHARTER MS,B,Middle School,,,,,,,,,,,,,,,,,,,,
5347,2014,55,E012,982,55E012982,OKC CHARTER: KIPP REACH COLL.,KIPP REACH COLLEGE PREPARATORY,B,Middle School,,,,,,,,,,,,,,,,,,,,
5348,2015,55,E012,982,55E012982,OKC CHARTER: KIPP REACH COLL.,KIPP REACH COLLEGE PREPARATORY,B,Middle School,,,,,,,,,,,,,,,,,,,,
5349,2016,55,E012,982,55E012982,OKC CHARTER: KIPP REACH COLL.,KIPP REACH COLLEGE PREPARATORY,A,Middle School,,,,,,,,,,,,,,,,,,,,
5350,2016,55,E020,988,55E020988,OKC CHARTER: LIGHTHOUSE OKC,LIGHTHOUSE ACADEMIES OKC INC,D,,,,,,,,,,,,,,,,,,,,,
5351,2014,55,E007,977,55E007977,OKC CHARTER: SANTA FE SOUTH HS,SANTA FE SOUTH HS,D,High School,,,,,,,,,,,,,,,,,,,,
5352,2015,55,E007,977,55E007977,OKC CHARTER: SANTA FE SOUTH HS,SANTA FE SOUTH HS,C,High School,,,,,,,,,,,,,,,,,,,,
5353,2016,55,E007,977,55E007977,OKC CHARTER: SANTA FE SOUTH HS,SANTA FE SOUTH HS,C,High School,,,,,,,,,,,,,,,,,,,,
5354,2014,55,E011,981,55E011981,OKC CHARTER: SANTA FE SOUTH MS,SANTA FE SOUTH MS,F,Middle School,,,,,,,,,,,,,,,,,,,,
