,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Geography_Advanced,7_Geography_Below_Satisfactory,7_Geography_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,8_Writing_Advanced,8_Writing_Below_Satisfactory,8_Writing_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,ELA_ExamCounty,ELA_GrowthIndex,Math_ExamCounty,Math_GrowthIndex,Science_ExamCounty,Science_GrowthIndex,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,Writing_ExamCounty,Writing_GrowthIndex,Overall_ExamCounty,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,DropOutRate,DropOutRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
2859,2014,CANADIAN,EL RENO,ETTA DALE JHS,09I034610,72.0,C-,09I034,56232.0,24091.0,0.08,0.14,0.37,0.7,0.09,0.75,0.16,187.0,13.38,44119.96,0.376,15.32,1.76,0.5,0.51,3.09,Middle School,0.2567,0.1604,0.0,0.0428,0.0,0.4492,0.0909,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.16692514619883042,0.2566081871345029,0.5764666666666667,0.15476011695906436,0.19415204678362574,0.6510878362573098,0.2484,0.31,0.4416,0.0744,0.38,0.5456,0.0414,0.31,0.6486,0.036000000000000004,0.6,0.364,0.012,0.4,0.588,50.0,25.0,25.0,10.0,76.0,170.0,58.0,171.0,60.0,127.2373949579832,49.72478991596638,171.0,59.0,0.17940199335548174,1.3687707641196014,682.0,52.0,33.0,73.0,33.0,94.0,66.0,83.0,0.93,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2860,2014,COMANCHE,ELGIN,ELGIN MS,16I016505,89.0,B+,16I016,76354.0,31098.0,0.07,0.07,0.15,0.39,0.29,0.66,0.05,642.0,30.97,42122.66,0.276,12.16,3.86,1.1,0.96,1.9,Middle School,0.0903,0.1106,0.0093,0.0405,0.0047,0.6604,0.0841,0.12,0.6248,0.2046,0.07,0.7254,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.3348,0.07,0.5952,0.2403,0.11,0.6497,0.4488,0.12,0.4312,0.2574,0.22,0.5226,0.171,0.05,0.779,0.1533,0.27,0.5767,0.12,0.2,0.68,50.0,25.0,25.0,10.0,82.0,606.0,81.0,587.0,80.0,127.2373949579832,49.72478991596638,295.0,87.0,0.17940199335548174,1.3687707641196014,1782.0,80.0,122.0,71.0,115.0,64.0,237.0,68.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
2862,2015,DELAWARE,GROVE,GROVE MS,21I002505,86.0,B,21I002,57377.31,79227.47,0.09,0.18,0.4,0.584,0.21,0.66,0.12,377.0,22.86,47737.28,0.325,16.07,3.29,1.14,1.57,1.45,Middle School,0.0637,0.3342,0.0133,0.0159,0.0027,0.557,0.0133,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.312,0.22,0.46799999999999997,0.2262,0.13,0.6438,0.1504,0.06,0.7896,0.35100000000000003,0.22,0.429,0.1817,0.21,0.6083,0.18600000000000003,0.07,0.7440000000000001,0.217,0.3,0.483,0.0632,0.21,0.7268,50.0,25.0,25.0,10.0,86.0,342.0,87.0,344.0,80.0,179.0,65.0,347.0,73.0,0.0,0.0,1212.0,78.0,80.0,71.0,81.0,53.0,161.0,62.0,0.94,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
2863,2014,OKLAHOMA,OKLAHOMA CITY,WEBSTER MS,55I089530,59.0,F,55I089,51403.0,48041.0,0.09,0.27,0.47,0.93,0.21,0.56,0.23,757.0,39.75,50438.76,0.396,14.25,8.98,2.04,5.35,3.5,Middle School,0.531,0.0476,0.0119,0.2166,0.0,0.181,0.0119,0.37,0.5859,0.0,0.38,0.62,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0513,0.43,0.5187,0.028999999999999998,0.42,0.551,0.18899999999999997,0.37,0.441,0.018000000000000002,0.55,0.43200000000000005,0.0612,0.32,0.6188,0.0517,0.53,0.4183,0.0205,0.59,0.3895,50.0,25.0,25.0,4.0,56.0,648.0,45.0,652.0,45.0,127.2373949579832,49.72478991596638,242.0,47.0,0.17940199335548174,1.3687707641196014,1785.0,43.0,139.0,64.0,132.0,68.0,271.0,66.0,0.93,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
2864,2014,CREEK,SAPULPA,SAPULPA JHS,19I033610,71.0,C-,19I033,60659.0,39995.0,0.1,0.15,0.38,0.66,0.2,0.66,0.15,614.0,29.56,46637.19,0.23800000000000002,16.22,4.96,1.74,1.74,2.91,Middle School,0.0456,0.1808,0.0049,0.0521,0.0033,0.6173,0.0961,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.16692514619883042,0.2566081871345029,0.5764666666666667,0.15476011695906436,0.19415204678362574,0.6510878362573098,0.2244,0.32,0.4556,0.102,0.32,0.578,0.0996,0.17,0.7304,0.046,0.54,0.414,0.0046,0.54,0.4554,50.0,25.0,25.0,2.0,67.0,251.0,72.0,492.0,72.0,527.0,39.0,203.4715909090909,64.12121212121212,0.17940199335548174,1.3687707641196014,1526.0,59.0,52.0,83.0,99.0,69.0,151.0,74.0,0.93,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2865,2015,DEWEY,SEILING,SEILING JR-SR HS (JR),22I008615,69.0,D+,22I008,68110.44,214472.76,0.04,0.13,0.33,0.47,0.2,0.67,0.13,100.0,6.5,47157.98,0.242,17.7,1.72,0.29,0.54,0.5,Middle School,0.04,0.1,0.0,0.0,0.0,0.81,0.05,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.0918,0.46,0.4482,0.0975,0.25,0.6525,0.03,0.25,0.72,0.1136,0.29,0.5964,0.0928,0.42,0.4872,0.1092,0.16,0.7308,0.048,0.52,0.43200000000000005,0.2522,0.03,0.7178,50.0,25.0,25.0,10.0,69.0,66.0,71.0,92.0,67.0,68.0,47.0,66.0,58.0,0.0,0.0,292.0,61.0,16.0,38.0,22.0,45.0,38.0,42.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
2866,2014,JACKSON,NAVAJO,NAVAJO JHS,33I001610,80.0,B-,33I001,74727.0,23729.0,0.03,0.09,0.19,0.39,0.36,0.57,0.07,113.0,7.75,41967.22,0.26899999999999996,12.28,0.5,0.33,0.2,0.5,Middle School,0.1062,0.0354,0.0177,0.0177,0.0,0.8142,0.0088,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.1275,0.15,0.7225,0.1056,0.12,0.7744,0.161,0.3,0.539,0.1241,0.27,0.6059,0.0249,0.17,0.8051,0.06,0.4,0.54,0.0171,0.43,0.5529,50.0,25.0,25.0,10.0,70.0,70.0,77.0,103.0,76.0,71.0,56.0,38.0,71.0,0.17940199335548174,1.3687707641196014,282.0,71.0,15.0,53.0,18.0,56.0,33.0,55.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
2867,2015,LE FLORE,TALIHINA,TALIHINA JHS,40I052610,59.0,F,40I052,39893.25,10992.54,0.16,0.32,0.46,0.75,0.13,0.64,0.22,96.0,9.43,43206.11,0.152,12.88,0.0,0.43,0.72,0.43,Middle School,0.0521,0.5938,0.0,0.0,0.0,0.3333,0.0208,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.1479,0.49,0.3621,0.0528,0.56,0.3872,0.0852,0.29,0.6248,0.0615,0.59,0.3485,0.0,0.68,0.32,0.0204,0.32,0.6596,0.045,0.5,0.455,0.0384,0.36,0.6016,50.0,25.0,25.0,10.0,59.0,87.0,66.0,87.0,41.0,40.0,45.0,87.0,44.0,0.0,0.0,301.0,50.0,21.0,48.0,21.0,24.0,42.0,36.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
2869,2014,LE FLORE,POTEAU,PANSY KIDD MS,40I029505,78.0,C+,40I029,55805.0,24941.0,0.09,0.16,0.26,0.61,0.22,0.63,0.15,503.0,29.95,46396.28,0.491,12.85,3.52,1.0,1.22,2.0,Middle School,0.1173,0.3062,0.006,0.0179,0.002,0.5408,0.0099,0.18,0.7052,0.207,0.1,0.693,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0936,0.28,0.6264,0.1394,0.18,0.6806,0.2911,0.29,0.4189,0.05,0.5,0.45,0.08800000000000001,0.2,0.7120000000000001,0.0513,0.43,0.5187,0.078,0.22,0.7020000000000001,50.0,25.0,25.0,10.0,78.0,459.0,73.0,459.0,65.0,127.2373949579832,49.72478991596638,158.0,65.0,0.17940199335548174,1.3687707641196014,1236.0,66.0,96.0,60.0,99.0,55.0,195.0,57.0,0.94,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2870,2015,OKLAHOMA,OKLAHOMA CITY,WEBSTER MS,55I089530,56.0,F,55I089,53011.22,49735.22,0.08,0.27,0.47,0.91,0.22,0.55,0.22,968.0,55.32,51790.09,0.266,9.84,8.64,2.94,5.99,4.46,Middle School,0.6581,0.0444,0.0041,0.1384,0.0,0.1364,0.0186,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.1155,0.45,0.4345,0.07,0.3,0.63,0.0441,0.37,0.5859,0.0688,0.57,0.3612,0.0156,0.48,0.5044,0.0434,0.38,0.5766,0.0333,0.63,0.3367,0.0094,0.53,0.4606,50.0,25.0,25.0,4.0,56.0,820.0,48.0,832.0,52.0,409.0,27.0,839.0,38.0,0.0,0.0,2900.0,43.0,191.0,56.0,194.0,60.0,385.0,58.0,0.93,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
2871,2015,COAL,COALGATE,WALLACE BYRD MS,15I001505,70.0,C-,15I001,50593.38,102000.06,0.09,0.23,0.45,0.794,0.13,0.72,0.16,102.0,8.63,46201.02,0.457,18.17,1.1,0.5,1.83,2.0,Middle School,0.0294,0.3824,0.0,0.0098,0.0,0.5392,0.0392,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.3168,0.28,0.4032,0.2604,0.16,0.5796,0.2821,0.09,0.6279,0.3198,0.22,0.4602,0.0,0.61,0.39,0.2992,0.12,0.5808,0.0318,0.47,0.4982,0.0207,0.31,0.6693,50.0,25.0,25.0,10.0,70.0,94.0,76.0,94.0,61.0,46.0,48.0,94.0,65.0,0.0,0.0,328.0,64.0,22.0,45.0,22.0,32.0,44.0,39.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2873,2014,CUSTER,THOMAS-FAY-CUSTER UNIFIED DIST,THOMAS-FAY-CUSTER UNIFIED JHS,20I007615,92.0,A-,20I007,56898.0,91734.0,0.02,0.17,0.16,0.6,0.23,0.64,0.13,72.0,5.34,52919.49,0.294,11.6,0.0,0.43,0.14,0.0,Middle School,0.0694,0.1389,0.0,0.0278,0.0,0.7639,0.0,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0949,0.27,0.6351,0.2349,0.13,0.6351,0.4902,0.14,0.3698,0.4128,0.14,0.4472,0.2755,0.05,0.6745,0.1944,0.19,0.6156,0.1204,0.14,0.7396,50.0,25.0,25.0,10.0,75.0,43.0,77.0,62.0,76.0,26.0,69.0,26.0,73.0,0.17940199335548174,1.3687707641196014,157.0,75.0,81.69311551925321,54.169194865810965,82.33835457705678,52.60834298957126,21.0,86.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2875,2015,COMANCHE,LAWTON,TOMLINSON MS,16I008540,71.0,C-,16I008,55193.79,29845.71,0.1,0.2,0.47,0.7859999999999999,0.2,0.69,0.11,682.0,37.48,45699.13,0.293,14.83,16.0,3.0,1.33,4.0,Middle School,0.1877,0.0572,0.0191,0.3152,0.0029,0.3724,0.0455,0.18,0.6806,0.0138,0.31,0.6762,0.1856,0.36,0.4544,0.0636,0.47,0.4664,0.1078,0.23,0.6622,0.1104,0.54,0.3496,0.1064,0.24,0.6536,0.1032,0.14,0.7568,0.0598,0.54,0.4002,0.0496,0.38,0.5704,50.0,25.0,25.0,10.0,71.0,605.0,66.0,604.0,62.0,181.0,35.0,397.0,48.0,0.0,0.0,1787.0,57.0,141.0,57.0,140.0,59.0,281.0,58.0,0.94,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2876,2015,OKLAHOMA,PUTNAM CITY,MAYFIELD MS,55I001540,72.0,C-,55I001,63282.81,50214.98,0.06,0.17,0.4,1.012,0.32,0.58,0.11,684.0,42.5,44939.01,0.38799999999999996,7.29,7.0,2.0,4.0,3.0,Middle School,0.5058,0.0336,0.0205,0.2295,0.0015,0.1579,0.0512,0.34,0.5742,0.0114,0.43,0.5586,0.259,0.3,0.441,0.1185,0.21,0.6715,0.1106,0.21,0.6794,0.122,0.39,0.488,0.078,0.35,0.5720000000000001,0.09,0.25,0.66,0.0663,0.49,0.4437,0.0288,0.52,0.4512,50.0,25.0,25.0,10.0,72.0,597.0,57.0,601.0,65.0,182.0,41.0,409.0,56.0,0.0,0.0,1789.0,58.0,143.0,55.0,144.0,61.0,287.0,58.0,0.94,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2877,2014,DEWEY,SEILING,SEILING JR-SR HS (JR),22I008615,70.0,C-,22I008,68317.0,119882.0,0.05,0.13,0.41,0.48,0.18,0.68,0.14,99.0,6.65,48050.87,0.312,17.47,1.43,0.29,0.38,0.43,Middle School,0.0606,0.0808,0.0,0.0,0.0,0.7879,0.0707,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.2291,0.21,0.5609,0.0268,0.33,0.6432,0.3648,0.24,0.3952,0.0728,0.48,0.4472,0.126,0.1,0.774,0.0868,0.38,0.5332,0.1476,0.18,0.6724,50.0,25.0,25.0,10.0,69.0,64.0,63.0,91.0,67.0,60.0,43.0,29.0,69.0,0.17940199335548174,1.3687707641196014,244.0,60.0,12.0,42.0,18.0,61.0,30.0,53.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2878,2015,LE FLORE,ARKOMA,ARKOMA JHS,40I091605,74.0,C,40I091,34733.61,15185.73,0.15,0.34,0.27,0.69,0.09,0.65,0.26,58.0,3.0,41118.37,0.47700000000000004,11.24,0.14,0.0,0.14,0.5,Middle School,0.0172,0.0172,0.0,0.0,0.0,0.7069,0.2586,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.266,0.24,0.494,0.0912,0.24,0.6688,0.1584,0.12,0.7216,0.57,0.0,0.43,0.1896,0.21,0.6004,0.09,0.1,0.81,0.2241,0.17,0.6059,0.2079,0.23,0.5621,50.0,25.0,25.0,8.0,74.0,56.0,77.0,56.0,68.0,35.0,71.0,56.0,84.0,0.0,0.0,203.0,75.0,13.0,31.0,13.0,46.0,26.0,38.0,0.94,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2879,2015,TULSA,TULSA,EAST CENTRAL JHS,72I001659,48.0,F,72I001,57115.75,57723.51,0.09,0.23,0.49,1.085,0.26,0.59,0.15,720.0,32.17,43464.28,0.36700000000000005,9.68,6.7,2.88,1.2,2.0,Middle School,0.5306,0.0514,0.0236,0.2097,0.0028,0.125,0.0569,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.0912,0.52,0.3888,0.0594,0.46,0.4806,0.0325,0.35,0.6175,0.0748,0.56,0.3652,0.0088,0.56,0.4312,0.0504,0.28,0.6696,0.021,0.65,0.32899999999999996,0.0098,0.51,0.4802,50.0,25.0,25.0,2.0,48.0,607.0,49.0,616.0,41.0,277.0,24.0,623.0,33.0,0.0,0.0,2123.0,38.0,144.0,51.0,143.0,43.0,287.0,47.0,0.92,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
2880,2014,KAY,BLACKWELL,BLACKWELL MS,36I045505,82.0,B-,36I045,47112.0,28990.0,0.08,0.22,0.52,0.74,0.15,0.67,0.18,319.0,19.87,42347.52,0.222,12.53,3.5,1.0,0.0,2.0,Middle School,0.1223,0.2571,0.0031,0.0063,0.0,0.6113,0.0,0.13,0.609,0.0462,0.34,0.6138,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.3255,0.07,0.6045,0.0852,0.29,0.6248,0.20800000000000002,0.35,0.442,0.2988,0.17,0.5312,0.1365,0.09,0.7735,0.0693,0.37,0.5607,0.0975,0.25,0.6525,50.0,25.0,25.0,8.0,72.0,279.0,68.0,279.0,82.0,90.0,56.0,90.0,60.0,0.17940199335548174,1.3687707641196014,738.0,71.0,62.0,60.0,63.0,65.0,125.0,62.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
2882,2015,LE FLORE,POTEAU,PANSY KIDD MS,40I029505,78.0,C+,40I029,55813.95,25790.26,0.1,0.21,0.34,0.58,0.21,0.63,0.16,491.0,27.24,47033.73,0.547,13.19,3.35,1.0,1.45,2.0,Middle School,0.1548,0.2627,0.0061,0.0102,0.0,0.5479,0.0183,0.2,0.648,0.0328,0.18,0.7872,0.4819,0.21,0.3081,0.261,0.13,0.609,0.272,0.15,0.578,0.2145,0.35,0.4355,0.0567,0.37,0.5733,0.2068,0.06,0.7332,0.0855,0.43,0.4845,0.098,0.3,0.602,50.0,25.0,25.0,10.0,78.0,457.0,76.0,458.0,71.0,159.0,48.0,294.0,66.0,0.0,0.0,1368.0,69.0,111.0,53.0,111.0,52.0,222.0,53.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2883,2014,OKLAHOMA,EDMOND,CIMARRON MS,55I012505,86.0,B,55I012,98360.0,71296.0,0.04,0.08,0.2,0.31,0.51,0.45,0.04,756.0,42.57,47265.7,0.43200000000000005,11.88,6.0,3.0,2.19,2.97,Middle School,0.0741,0.0304,0.0291,0.078,0.0013,0.7183,0.0688,0.2,0.584,0.22,0.12,0.66,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.2805,0.15,0.5695,0.3008,0.06,0.6392,0.5525,0.15,0.2975,0.0385,0.45,0.5115,0.172,0.14,0.688,0.23800000000000002,0.3,0.462,0.0814,0.26,0.6586,50.0,25.0,25.0,10.0,87.0,714.0,85.0,715.0,79.0,127.2373949579832,49.72478991596638,263.0,83.0,0.17940199335548174,1.3687707641196014,1957.0,80.0,168.0,64.0,159.0,57.0,327.0,60.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
2884,2015,KAY,PONCA CITY,PONCA CITY WEST MS,36I071505,86.0,B,36I071,55886.5,52816.0,0.08,0.19,0.4,0.7040000000000001,0.22,0.66,0.13,697.0,38.73,45149.63,0.23199999999999998,12.62,5.32,2.0,2.04,3.0,Middle School,0.0631,0.2023,0.0057,0.0646,0.0029,0.6499,0.0115,0.12,0.5984,0.036000000000000004,0.1,0.8640000000000001,0.5504,0.14,0.3096,0.3325,0.05,0.6175,0.18600000000000003,0.07,0.7440000000000001,0.25791007025761126,0.32063231850117097,0.4214576112412178,0.13218842975206613,0.3693388429752066,0.4984727272727273,0.14948350877192984,0.16612865497076024,0.6843878362573098,0.11582494145199063,0.40387587822014054,0.48029918032786884,0.07251798941798941,0.3367901234567901,0.5906918871252205,50.0,25.0,25.0,10.0,86.0,640.0,78.0,642.0,80.0,0.0,0.0,329.0,75.0,0.0,0.0,1611.0,78.0,150.0,54.0,150.0,67.0,300.0,60.0,0.94,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
2885,2014,OKLAHOMA,LUTHER,LUTHER MS,55I003505,72.0,C-,55I003,67315.0,87759.0,0.03,0.13,0.13,0.66,0.2,0.68,0.12,270.0,14.27,45243.33,0.08,9.49,3.07,0.5,0.43,1.0,Middle School,0.0852,0.1,0.0037,0.0778,0.0,0.6889,0.0444,0.16,0.6888,0.0744,0.38,0.5456,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0354,0.41,0.5546,0.1072,0.33,0.5628,0.1296,0.46,0.4104,0.1764,0.37,0.4536,0.10400000000000001,0.2,0.696,0.075,0.5,0.425,0.0,0.44,0.56,50.0,25.0,25.0,10.0,70.0,251.0,64.0,251.0,67.0,128.0,50.0,203.4715909090909,64.12121212121212,0.17940199335548174,1.3687707641196014,757.0,63.0,57.0,49.0,60.0,47.0,117.0,48.0,0.94,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2886,2014,OKLAHOMA,WESTERN HEIGHTS,WESTERN HEIGHTS MS,55I041515,50.0,F,55I041,42246.0,87051.0,0.08,0.24,0.45,0.93,0.1,0.71,0.19,522.0,31.25,41422.44,0.268,8.99,3.43,1.14,2.1,2.0,Middle School,0.341,0.0747,0.0326,0.1571,0.0115,0.3391,0.0441,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0276,0.54,0.4324,0.0318,0.47,0.4982,0.1612,0.48,0.3588,0.0,0.85,0.15,0.0057,0.43,0.5643,0.0225,0.55,0.4275,0.0036,0.64,0.3564,50.0,25.0,25.0,4.0,46.0,457.0,46.0,455.0,33.0,127.2373949579832,49.72478991596638,217.0,47.0,0.17940199335548174,1.3687707641196014,1344.0,40.0,99.0,52.0,102.0,40.0,201.0,46.0,0.93,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
2887,2015,OKLAHOMA,WESTERN HEIGHTS,WESTERN HEIGHTS 9TH GRADE CTR,55I041610,71.0,C-,55I041,44586.8,93065.43,0.09,0.22,0.46,0.883,0.11,0.7,0.19,257.0,13.08,43221.47,0.462,10.87,1.69,0.8,0.51,1.0,Middle School,0.3502,0.0661,0.0195,0.1634,0.0195,0.3463,0.035,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.16692514619883042,0.2566081871345029,0.5764666666666667,0.15476011695906436,0.19415204678362574,0.6510878362573098,0.25791007025761126,0.32063231850117097,0.4214576112412178,0.13218842975206613,0.3693388429752066,0.4984727272727273,0.14948350877192984,0.16612865497076024,0.6843878362573098,0.11582494145199063,0.40387587822014054,0.48029918032786884,0.07251798941798941,0.3367901234567901,0.5906918871252205,50.0,25.0,25.0,4.0,71.0,0.0,0.0,140.0,79.0,182.0,20.0,0.0,0.0,0.0,0.0,322.0,46.0,81.69311551925321,54.169194865810965,0.0,87.0,31.0,87.0,0.91,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2888,2014,OKLAHOMA,OKLAHOMA CITY,DOUGLASS MS,55I089512,43.0,F,55I089,51403.0,48041.0,0.09,0.27,0.47,0.99,0.21,0.56,0.23,270.0,13.83,42945.12,0.35,3.8,3.34,0.58,2.75,1.51,Middle School,0.0593,0.0222,0.0,0.8444,0.0037,0.0556,0.0148,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0,0.79,0.21,0.0,0.63,0.37,0.008,0.84,0.152,0.002,0.8,0.198,0.0152,0.62,0.3648,0.0013,0.87,0.1287,0.008,0.6,0.392,50.0,25.0,25.0,2.0,49.0,225.0,31.0,225.0,21.0,127.2373949579832,49.72478991596638,125.0,18.0,0.17940199335548174,1.3687707641196014,697.0,22.0,46.0,41.0,42.0,57.0,88.0,49.0,0.94,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
2890,2014,CARTER,ARDMORE,ARDMORE MS,10I019505,67.0,D+,10I019,50492.0,70909.0,0.08,0.23,0.48,0.83,0.17,0.67,0.17,643.0,34.93,43730.41,0.42200000000000004,11.47,3.38,1.93,2.41,3.0,Middle School,0.1306,0.1291,0.0171,0.168,0.0047,0.4075,0.1431,0.32,0.6256,0.0396,0.34,0.6204,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.1224,0.28,0.5976,0.1022,0.27,0.6278,0.18,0.4,0.42,0.016,0.6,0.384,0.0378,0.37,0.5922,0.0195,0.61,0.3705,0.0208,0.48,0.4992,50.0,25.0,25.0,10.0,63.0,575.0,58.0,575.0,57.0,127.2373949579832,49.72478991596638,208.0,58.0,0.17940199335548174,1.3687707641196014,1566.0,55.0,120.0,42.0,120.0,53.0,240.0,48.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
2891,2015,CUSTER,WEATHERFORD,WEATHERFORD MS,20I026510,83.0,B,20I026,59017.72,43701.96,0.05,0.2,0.3,0.506,0.36,0.55,0.09,480.0,25.97,44694.43,0.40399999999999997,16.77,2.0,1.0,0.5,2.0,Middle School,0.1729,0.0708,0.0104,0.0208,0.0,0.6458,0.0792,0.08,0.7176,0.0574,0.18,0.7626,0.385,0.23,0.385,0.2905,0.17,0.5395,0.187,0.15,0.6629999999999999,0.473,0.14,0.387,0.1036,0.26,0.6364,0.2225,0.11,0.6675,0.134,0.33,0.536,0.1827,0.13,0.6873,50.0,25.0,25.0,10.0,83.0,444.0,80.0,444.0,80.0,123.0,61.0,284.0,76.0,0.0,0.0,1295.0,77.0,108.0,53.0,108.0,57.0,216.0,55.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
