Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LowGrade,HighGrade,ReportCardType,TotalBonusPoints,OverallSchoolGrade,ELA_ExamCount,ELA_GrowthIndex,Math_ExamCount,Math_GrowthIndex,Science_ExamCount,Science_GrowthIndex,SocialStudies_ExamCount,SocialStudies_GrowthIndex,Overall_ExamCount,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,AttendenceRate_Bonus,DropOutRate_Bonus,AP_participationIndex,AP_PerformanceIndex,AP_Bonus,GradRate,GradRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Participation,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus
2016,CARTER,SPRINGER,SPRINGER HS,10I021705,89,9,12,High School,1,76,11,91,11,91,,,,,22,91,,,,,,,,0,0,0.56,0.93,1,0.76,,0.89,1,0.75,0.44,1,0.19,0,3,1
2014,OKMULGEE,WILSON,WILSON HS,56I007705,73,9,12,High School,1,55,30,80,41,44,17,29,23,65,111,56,,,,,,,,,,0.66,0.92,1,0.76,,0.43,0,,0.25,0,0.56,0,2,0
2015,NOBLE,FRONTIER,FRONTIER HS,52I004705,74,9,12,High School,3,74,48,75,72,58,30,20,17,65,167,57,,,,,,,,0,0,0.23,0.91,1,0.76,,0.8,0,0.95,0.32,1,0.69,0,3,1
2015,MUSKOGEE,BRAGGS,BRAGGS HS,51I046705,92,9,12,High School,0,92,19,95,35,86,10,50,0,0,64,83,,,,,,,,0,0,0.43,0.89,0,0.76,,0.78,0,,0,0,0.38,0,1,0
2015,TULSA,TULSA,WILL ROGERS COLLEGE HS,72I001730,71,9,12,High School,3,71,307,88,379,60,223,19,137,58,1046,59,36,72,32,66,68,69,,0,0,0.95,0.76,1,0.76,,0.73,0,,0.29,0,0.86,1,4,1
2016,LOVE,TURNER,TURNER HS,43I005705,76,9,12,High School,3,88,17,71,23,87,,,,,40,80,,,,,,,,0,0,0.05,,0,0.75,,0.86,1,,0.18,0,0.67,0,3,1
2016,COMANCHE,LAWTON,EISENHOWER HS,16I008705,74,9,12,High School,1,81,232,84,228,85,,,,,460,85,58,60,56,64,114,62,,0,0,0.95,0.95,1,0.75,,0.64,0,,0.51,0,0.63,0,2,0
2015,BRYAN,SILO,SILO HS,07I001705,82,9,12,High School,1,82,94,91,139,76,51,69,38,55,322,77,12,83,12,75,24,79,,0,0,0.95,0.95,1,0.75,,0.74,0,,0.46,0,0.56,0,1,0
2015,PITTSBURG,QUINTON,QUINTON HS,61I017715,76,9,12,High School,2,76,56,89,75,80,38,39,16,81,185,75,,,,,13,62,,0,0,0.95,0.95,1,0.75,,0.73,0,,0.54,0,0.74,0,3,1
2016,GRANT,MEDFORD,MEDFORD HS,27I054705,80,9,12,High School,4,91,16,94,20,80,,,,,36,86,,,,,,,,0,0,0.81,0.95,1,0.75,,0.75,0,0.95,0.61,1,0.56,0,3,1
2015,OKLAHOMA,PUTNAM CITY,PUTNAM CITY HS,55I001705,78,9,12,High School,1,78,762,86,1008,71,329,50,393,77,2492,74,83,78,97,68,180,73,,0,0,0.72,0.95,1,0.75,,0.66,0,,0.51,0,0.68,0,1,0
2015,SEMINOLE,SASAKWA,SASAKWA HS,67I010705,82,9,12,High School,1,82,26,81,38,74,15,47,13,62,92,70,,,,,,,,0,0,0.53,0.95,1,0.75,,0.63,0,,0.11,0,0.22,0,2,0
2015,TILLMAN,GRANDFIELD,GRANDFIELD HS,71I249715,81,9,12,High School,1,81,45,69,57,81,21,38,19,37,142,65,,,,,,,,0,0,0.51,0.95,1,0.75,,0.57,0,,0.29,0,0.44,0,2,0
2015,MUSKOGEE,MUSKOGEE,MUSKOGEE HS,51I020705,71,9,12,High School,2,71,657,78,739,65,363,27,318,58,2077,61,66,82,79,62,145,71,,0,0,0.48,0.95,1,0.75,,0.69,0,,0.48,0,0.56,0,4,1
2015,OKLAHOMA,OKLAHOMA CITY,NORTHWEST CLASSEN HS,55I089765,80,9,12,High School,3,80,434,77,634,73,216,36,192,73,1476,68,44,82,54,87,98,85,,0,0,0.44,0.95,1,0.75,,0.74,0,0.95,0.22,1,0.57,0,3,1
2014,ELLIS,GAGE,GAGE HS,23I039705,68,9,12,High School,5,92,10,70,15,73,,,,,33,64,,,,,,,,,,0.29,0.95,1,0.75,,0.95,1,0.5,0.95,1,0.17,0,3,1
2014,PAYNE,YALE,YALE HS,60I103715,80,9,12,High School,1,81,73,81,75,73,54,48,25,72,227,70,,,,,15,87,,,,0.29,0.95,1,0.75,,0.81,0,,0.38,0,0.67,0,2,0
2016,BRYAN,CADDO,CADDO HS,07I005715,86,9,12,High School,3,88,43,91,31,100,,,,,74,95,,,,,17,82,,0,0,0.25,0.95,1,0.75,,0.62,0,,0.31,0,0.52,0,3,1
2016,KAY,BLACKWELL,BLACKWELL HS,36I045705,63,9,12,High School,2,73,88,78,99,83,,,,,187,81,22,50,24,46,46,48,,0,0,0.77,0.93,1,0.75,,0.64,0,,0.48,0,0.63,0,4,1
2015,OSAGE,PAWHUSKA,PAWHUSKA HS,57I002705,70,9,12,High School,1,70,109,74,111,57,19,26,53,64,292,63,,,,,21,67,,0,0,0.76,0.91,1,0.75,,0.74,0,,0.42,0,0.49,0,2,0
2014,BRYAN,SILO,SILO HS,07I001705,78,9,12,High School,1,82,85,81,119,78,41,61,25,56,270,74,,,,,18,72,,,,0.53,0.82,0,0.75,,0.81,0,,0.42,0,0.57,0,3,1
2014,OKMULGEE,SCHULTER,SCHULTER HS,56I006705,83,9,12,High School,9,74,18,78,33,70,,,,,68,68,,,,,,,,,,0.29,0.8,0,0.75,,0.75,0,,0.05,0,0.83,1,3,1
2014,CLEVELAND,LITTLE AXE,LITTLE AXE HS,14I070715,87,9,12,High School,3,82,141,87,194,88,70,54,71,92,476,83,15,87,11,91,26,88,,,,0.54,0.65,0,0.75,,0.78,0,,0.45,0,0.68,0,2,0
2014,MUSKOGEE,HASKELL,HASKELL HS,51I002715,73,9,12,High School,2,81,107,80,152,64,24,29,17,71,300,68,,,,,20,70,,,,0.41,0.62,0,0.75,,0.71,0,,0.32,0,0.4,0,2,0
2014,MCCURTAIN,BATTIEST,BATTIEST HS,48I071715,88,9,12,High School,9,93,26,88,50,76,10,30,16,88,102,76,,,,,,,,,,0.95,0.41,1,0.75,,0.4,0,,0.38,0,0.78,0,1,0
2014,TEXAS,HARDESTY,HARDESTY HS,70I015705,92,9,12,High School,10,82,10,90,16,75,,,,,35,77,,,,,,,,,,0.05,,0,0.75,,0.67,0,0.95,0.67,1,0.95,1,3,1
2015,COMANCHE,LAWTON,EISENHOWER HS,16I008705,81,9,12,High School,1,81,583,88,655,77,276,45,284,70,1798,75,59,81,58,74,117,78,,0,0,0.95,0.95,1,0.74,,0.6,0,,0.61,0,0.6,0,2,0
2016,OKFUSKEE,WELEETKA,WELEETKA HS,54I031705,74,10,12,High School,3,81,,,,,,,,,30,77,,,,,,,,0,0,0.83,0.95,1,0.74,,0.81,0,0.81,0.24,1,0.5,0,3,1
2015,ROGER MILLS,CHEYENNE,CHEYENNE HS,65I007705,92,9,12,High School,5,92,31,84,46,91,23,70,15,87,115,84,,,,,,,,0,0,0.43,0.95,1,0.74,,0,1,0.87,0.5,1,0.82,1,4,1
2016,SEQUOYAH,GANS,GANS HS,68I004715,57,9,12,High School,1,71,19,47,31,61,,,,,50,56,,,,,11,64,,0,0,0.28,0.95,1,0.74,,0.83,0,,0.5,0,0.43,0,4,1
2016,MAYES,LOCUST GROVE,LOCUST GROVE HS,46I017705,69,9,12,High School,2,76,97,77,115,77,,,,,212,77,24,50,28,50,52,50,,0,0,0.27,0.95,1,0.74,,0.76,0,0.78,0.57,1,0.7,0,3,1
2014,SEMINOLE,STROTHER,STROTHER HS,67I014705,62,9,12,High School,8,85,43,79,60,38,27,22,16,56,146,49,,,,,,,,,,0.84,0.9,1,0.74,,0.67,0,,0.5,0,0.62,0,2,0
2016,POTTAWATOMIE,MACOMB,MACOMB HS,63I004705,62,9,12,High School,2,66,20,75,19,74,,,,,39,74,,,,,,,,0,0,0.13,0.71,0,0.74,,0.76,0,,0.56,0,0.4,0,2,0
2014,PITTSBURG,CANADIAN,CANADIAN HS,61I002705,89,9,12,High School,2,87,58,84,78,90,38,32,27,89,201,77,,,,,,,,,,0.64,0.64,0,0.74,,0.83,0,0.79,0.59,1,0.25,0,2,0
2014,OSAGE,PRUE,PRUE HS,57I050705,82,9,12,High School,2,83,40,90,72,65,21,24,17,59,150,65,,,,,10,100,,,,0.26,0.25,0,0.74,,0.82,0,,0.33,0,0.36,0,4,1
2014,OKLAHOMA,OKLAHOMA CITY,U.S.GRANT HS,55I089712,85,9,12,High School,1,80,645,79,1042,84,331,36,309,80,2327,76,72,96,79,96,151,96,,,,0.45,0.18,0,0.74,,0.76,0,,0.19,0,0.15,0,2,0
2016,BRYAN,SILO,SILO HS,07I001705,84,9,12,High School,1,82,45,91,49,90,,,,,94,90,11,91,12,92,23,91,,0,0,0.71,0.95,1,0.73,,0.7,0,,0.28,0,0.5,0,2,0
2015,DELAWARE,JAY,JAY HS,21I001705,80,9,12,High School,1,80,201,82,265,81,85,25,89,72,640,73,22,73,24,83,46,78,,0,0,0.56,0.95,1,0.73,,0.54,0,,0.41,0,0.54,0,2,0
2016,PAYNE,YALE,YALE HS,60I103715,76,9,12,High School,1,81,35,86,48,75,,,,,83,80,,,,,19,84,,0,0,0.32,0.95,1,0.73,,0.81,0,,0.64,0,0.22,0,2,0
2016,HASKELL,MCCURTAIN,MCCURTAIN HS,31I037705,60,9,12,High School,8,80,12,75,16,63,,,,,28,68,,,,,,,,0,0,0.26,0.95,1,0.73,,0.33,0,,0.25,0,0.5,0,2,0
2015,WAGONER,OKAY,OKAY HS,73I001715,82,9,12,High School,1,82,54,85,80,70,0,0,0,0,170,66,,,,,14,100,,0,0,0.14,0.95,1,0.73,,0.67,0,,0.36,0,0.46,0,1,0
2016,MUSKOGEE,BRAGGS,BRAGGS HS,51I046705,72,9,12,High School,0,92,13,77,11,82,,,,,24,79,,,,,,,,0,0,0.88,0.9,1,0.73,,0.67,0,0.95,0.2,1,0.5,0,3,1
2015,CARTER,SPRINGER,SPRINGER HS,10I021705,76,9,12,High School,1,76,25,92,21,48,0,0,0,0,72,64,,,,,,,,0,0,0.61,0.88,0,0.73,,0.6,0,0.95,0.08,1,0.5,0,1,0
2014,OKLAHOMA,WESTERN HEIGHTS,WESTERN HEIGHTS HS,55I041705,78,10,12,High School,1,73,407,74,318,71,18,11,158,62,901,70,48,85,15,93,63,87,,,,0.32,0.86,0,0.73,,0.66,0,,0.39,0,0.58,0,3,1
2016,POTTAWATOMIE,SHAWNEE,SHAWNEE HS,63I093705,68,9,12,High School,2,76,289,76,312,79,,,,,601,78,71,49,77,51,148,50,,0,0,0.78,0.95,1,0.72,,0.51,0,,0.57,0,0.68,0,2,0
2016,GRADY,CHICKASHA,CHICKASHA HS,26I001705,66,9,12,High School,1,71,152,81,148,70,,,,,300,75,37,57,36,31,73,44,,0,0,0.77,0.95,1,0.72,,0.71,0,,0.49,0,0.77,0,3,1
2015,SEMINOLE,SEMINOLE,SEMINOLE HS,67I001715,83,9,12,High School,1,83,211,94,266,84,87,38,111,73,675,79,22,86,21,71,43,79,,0,0,0.49,0.95,1,0.72,,0.67,0,,0.47,0,0.68,0,2,0
2015,PITTSBURG,CROWDER,CROWDER HS,61I028705,79,9,12,High School,1,79,62,85,73,78,27,30,33,55,195,70,,,,,13,85,,0,0,0.47,0.95,1,0.72,,0.64,0,,0.5,0,0.52,0,2,0
2015,OKLAHOMA,OKLAHOMA CITY,U. S. GRANT HS,55I089712,80,9,12,High School,1,80,722,74,1144,78,405,40,324,60,2595,68,75,81,102,95,177,89,,0,0,0.42,0.95,1,0.72,,0.71,0,,0.13,0,0.59,0,2,0
2015,KAY,BLACKWELL,BLACKWELL HS,36I045705,73,9,12,High School,2,73,174,84,256,75,115,30,81,74,626,69,20,80,25,52,45,64,,0,0,0.22,0.95,1,0.72,,0.59,0,,0.5,0,0.73,0,3,1
2016,TULSA,TULSA,EAST CENTRAL HS,72I001710,63,9,12,High School,1,62,201,75,177,81,,,,,378,78,50,74,43,77,93,75,,0,0,0.06,0.95,1,0.72,,0.67,0,,0.25,0,0.36,0,4,1
2015,MAYES,CHOUTEAU-MAZIE,CHOUTEAU-MAZIE HS,46I032705,82,9,12,High School,1,82,97,80,113,94,64,36,43,63,317,74,12,83,10,90,22,86,,0,0,0.95,0.93,1,0.72,,0.62,0,,0.46,0,0.59,0,2,0
2015,OKMULGEE,OKMULGEE,OKMULGEE HS,56I001705,69,9,12,High School,2,69,152,72,205,63,64,31,83,36,504,58,16,81,20,60,36,69,,0,0,0.67,0.92,1,0.72,,0.7,0,,0.24,0,0.41,0,4,1
2014,POTTAWATOMIE,MACOMB,MACOMB HS,63I004705,70,9,12,High School,2,66,55,76,69,71,32,19,27,74,183,64,,,,,11,73,,,,0.18,0.9,1,0.72,,0.56,0,,0.38,0,0.52,0,2,0
2014,TULSA,TULSA,NATHAN HALE HS,72I001715,58,9,12,High School,1,59,362,64,631,37,252,17,170,49,1415,42,35,71,27,70,62,71,,,,0.35,0.21,0,0.72,,0.69,0,,0.2,0,0.33,0,2,0
2016,DELAWARE,JAY,JAY HS,21I001705,72,9,12,High School,1,80,90,72,103,87,,,,,193,80,22,55,25,84,47,70,,0,0,0.71,0.95,1,0.71,,0.64,0,,0.46,0,0.63,0,4,1
2016,OKFUSKEE,OKEMAH,OKEMAH HS,54I026705,66,9,12,High School,1,73,49,69,45,78,,,,,94,73,12,42,10,70,22,55,,0,0,0.66,0.95,1,0.71,,0.72,0,,0.37,0,0.53,0,3,1
2016,TEXAS,GUYMON,GUYMON HS,70I008705,68,9,12,High School,3,71,168,83,172,74,,,,,340,79,41,71,42,64,83,67,,0,0,0.51,0.95,1,0.71,,0.67,0,0.95,0.21,1,0.54,0,2,0
2015,KAY,PONCA CITY,PONCA CITY HS,36I071705,70,9,12,High School,1,70,639,81,839,68,329,39,281,59,2088,66,59,68,78,53,137,59,,0,0,0.33,0.95,1,0.71,,0.57,0,,0.64,0,0.68,0,1,0
2015,OKFUSKEE,OKEMAH,OKEMAH HS,54I026705,73,9,12,High School,1,73,106,81,149,70,51,43,52,62,358,68,12,83,13,46,25,64,,0,0,0.32,0.95,1,0.71,,0.64,0,,0.34,0,0.5,0,2,0
2016,OKLAHOMA,OKLAHOMA CITY,CAPITOL HILL HS,55I089705,64,9,12,High School,1,73,229,73,338,77,,,,,567,75,57,67,84,71,141,70,,0,0,0.31,0.95,1,0.71,,0.72,0,,0.17,0,0.41,0,5,1
2015,LE FLORE,BOKOSHE,BOKOSHE HS,40I026715,78,10,12,High School,3,78,20,90,22,77,0,0,0,0,61,75,,,,,,,,0,0,0.12,0.95,1,0.71,,0.63,0,0.79,0.36,1,0.42,0,3,1
2014,OKLAHOMA,OKLAHOMA CITY,OKLAHOMA CENTENNIAL HS,55I089750,58,9,12,High School,3,66,126,66,218,41,72,15,47,47,463,44,,,,,24,75,,,,0.06,0.95,1,0.71,,0.68,0,,0.06,0,0.2,0,1,0
2016,PITTSBURG,HAILEYVILLE,HAILEYVILLE HS,61I011705,73,9,12,High School,8,85,30,87,32,78,,,,,62,82,,,,,15,73,,0,0,0.67,0.94,1,0.71,,0.83,0,0.9,0.26,1,0.5,0,3,1
2015,OKLAHOMA,PUTNAM CITY,PUTNAM CITY WEST HS,55I001710,72,9,12,High School,2,72,643,79,921,53,203,60,305,61,2072,63,70,81,98,65,168,72,,0,0,0.63,0.94,1,0.71,,0.61,0,,0.4,0,0.61,0,3,1
2015,CARTER,HEALDTON,HEALDTON HS,10I055705,71,9,12,High School,1,71,73,74,93,59,40,55,40,70,246,65,,,,,13,69,,0,0,0.62,0.92,1,0.71,,0.77,0,,0.55,0,0.41,0,2,0
2014,MAJOR,CIMARRON,CIMARRON HS,44I092705,76,9,12,High School,9,83,36,86,43,63,16,38,17,88,112,71,,,,,,,,,,0.25,0.9,1,0.71,,0.6,0,,0.42,0,0.75,0,1,0
2016,OKLAHOMA,WESTERN HEIGHTS,WESTERN HEIGHTS HS,55I041705,67,10,12,High School,1,73,174,74,67,64,,,,,241,71,43,72,16,75,59,73,,0,0,0.95,0.89,1,0.71,,0.66,0,,0.39,0,0.55,0,2,0
2015,OKLAHOMA,MILLWOOD,MILLWOOD HS,55I037705,62,9,12,High School,1,62,119,75,178,43,64,30,56,38,417,49,12,83,19,58,31,68,,0,0,0.55,0.87,0,0.71,,0.64,0,0.88,0.14,1,0.49,0,2,0
2014,GARVIN,MAYSVILLE,MAYSVILLE HS,25I007715,88,9,12,High School,3,69,50,82,68,81,,,,,138,77,,,,,,,,,,0.51,0.87,0,0.71,,0.65,0,0.95,0.24,1,0.76,0,3,1
2014,BLAINE,WATONGA,WATONGA HS,06I042705,91,9,12,High School,3,88,71,86,123,79,31,52,39,79,264,78,,,,,19,95,,,,0.76,0.81,1,0.71,,0.57,0,0.76,0.36,1,0.84,1,3,1
2014,OKLAHOMA,OKLAHOMA CITY,DOUGLASS HS,55I089707,60,9,12,High School,7,66,147,65,252,46,102,16,87,43,588,45,13,69,11,82,24,75,,,,0.37,0.21,0,0.71,,0.67,0,0.95,0.05,1,0.14,0,2,0
2015,WASHINGTON,COPAN,COPAN HS,74I004720,70,9,12,High School,2,70,26,92,34,62,22,45,14,79,96,69,,,,,,,,0,0,0.75,0.95,1,0.7,,0.8,0,,0.5,0,0.43,0,4,1
2016,MUSKOGEE,WEBBERS FALLS,WEBBERS FALLS HS,51I006715,96,9,12,High School,3,76,13,100,25,100,,,,,38,100,,,,,,,,0,0,0.69,0.95,1,0.7,,0.77,0,,0.4,0,0.56,0,3,1
2015,CARTER,FOX,FOX HS,10I074705,87,9,12,High School,3,87,34,91,45,80,19,42,13,62,111,75,,,,,,,,0,0,0.42,0.95,1,0.7,,0.87,1,,0.33,0,0.32,0,3,1
2016,SEMINOLE,WEWOKA,WEWOKA HS,67I002705,60,9,12,High School,2,63,45,58,29,83,,,,,74,68,,,,,18,61,,0,0,0.19,0.95,1,0.7,,0.66,0,,0.19,0,0.45,0,5,1
2015,PITTSBURG,INDIANOLA,INDIANOLA HS,61I025715,82,9,12,High School,1,82,35,74,38,82,0,0,0,0,104,70,,,,,,,,0,0,0.18,0.95,1,0.7,,0.83,0,,0.15,0,0.64,0,2,0
2016,MUSKOGEE,PORUM,PORUM HS,51I088705,59,9,12,High School,2,74,33,73,39,74,,,,,72,74,,,,,17,47,,0,0,0.48,0.91,1,0.7,,0.63,0,0.95,0.23,1,0.42,0,2,0
2014,DELAWARE,GROVE,GROVE HS,21I002705,86,9,12,High School,2,81,298,87,405,81,189,56,140,83,1032,78,33,91,24,83,57,88,,,,0.68,0.46,0,0.7,,0.58,0,0.77,0.53,1,0.67,0,2,0
2014,OKLAHOMA,OKLAHOMA CITY,CAPITOL HILL HS,55I089705,73,9,12,High School,1,73,503,71,748,56,264,28,218,56,1733,56,58,93,67,91,125,92,,,,0.21,0.22,0,0.7,,0.67,0,,0.13,0,0.13,0,3,1
2014,ADAIR,CAVE SPRINGS,CAVE SPRINGS HS,01I030705,53,9,12,High School,3,36,39,59,57,21,18,33,18,39,132,36,,,,,,,,,,0.05,,0,0.7,,0.73,0,,0.05,0,0.29,0,1,0
2015,TEXAS,GUYMON,GUYMON HS,70I008705,71,9,12,High School,3,71,367,72,512,56,192,40,164,69,1235,60,39,69,42,81,81,75,,0,0,0.95,0.95,1,0.69,,0.68,0,0.95,0.33,1,0.6,0,5,1
2015,POTTAWATOMIE,WANETTE,WANETTE HS,63I115705,93,9,12,High School,3,93,21,81,38,76,0,0,0,0,77,79,,,,,,,,0,0,0.13,0.95,1,0.69,,0.86,1,,0.6,0,0.44,0,4,1
2015,OKLAHOMA,WESTERN HEIGHTS,WESTERN HEIGHTS HS,55I041705,73,10,12,High School,1,73,398,73,298,67,48,4,210,56,954,64,41,78,12,83,53,79,,0,0,0.6,0.93,1,0.69,,0.72,0,,0.32,0,0.58,0,2,0
2015,CREEK,OILTON,OILTON HS,19I020715,86,9,12,High School,3,86,37,86,53,75,22,50,19,58,131,72,,,,,,,,0,0,0.57,0.92,1,0.69,,0.63,0,,0.5,0,0.82,1,3,1
2014,OKLAHOMA,PUTNAM CITY,PUTNAM CITY WEST HS,55I001710,74,9,12,High School,2,72,585,79,784,66,364,36,258,84,1991,67,62,71,51,86,113,78,,,,0.56,0.36,0,0.69,,0.57,0,,0.4,0,0.6,0,1,0
2016,BLAINE,GEARY,GEARY HS,06I080715,64,9,12,High School,4,65,19,63,25,72,,,,,44,68,,,,,10,40,,0,0,0.85,0.95,1,0.68,,0.56,0,,0.22,0,0.53,0,2,0
2016,MUSKOGEE,MUSKOGEE,MUSKOGEE HS,51I020705,58,9,12,High School,2,71,354,73,442,60,,,,,796,66,87,47,110,63,197,56,,0,0,0.56,0.95,1,0.68,,0.54,0,,0.42,0,0.55,0,2,0
2016,GREER,MANGUM,MANGUM HS,28I001705,69,9,12,High School,0,73,40,70,41,90,,,,,81,80,10,40,10,60,20,50,,0,0,0.48,0.95,1,0.68,,0.45,0,,0.48,0,0.63,0,3,1
2014,ATOKA,STRINGTOWN,STRINGTOWN HS,03I007705,73,9,12,High School,8,69,45,64,54,54,23,30,24,54,146,53,,,,,,,,,,0.47,0.95,1,0.68,,0.8,0,,0.15,0,0.54,0,4,1
2015,OKLAHOMA,OKLAHOMA CITY,OKLAHOMA CENTENNIAL HS,55I089750,66,9,12,High School,3,66,137,66,215,53,69,35,58,50,479,54,14,93,20,50,34,68,,0,0,0.05,0.95,1,0.68,,0.68,0,0.84,0.1,1,0.46,0,3,1
2016,PONTOTOC,STONEWALL,STONEWALL HS,62I030705,77,9,12,High School,3,85,23,78,31,90,,,,,54,85,,,,,12,75,,0,0,0.45,0.9,1,0.68,,0.44,0,,0.6,0,0.68,0,3,1
2014,TILLMAN,TIPTON,TIPTON HS,71I008715,77,9,12,High School,9,83,35,74,44,68,,,,,101,64,,,,,,,,,,0.95,0.55,1,0.68,,0.76,0,0.93,0.29,1,0.52,0,4,1
2015,MAJOR,ALINE-CLEO,ALINE-CLEO HS,44I004705,63,9,12,High School,1,63,15,80,29,62,0,0,0,0,59,61,,,,,,,,0,0,0.86,0.95,1,0.67,,0.67,0,,0.33,0,0.25,0,2,0
2016,CHOCTAW,BOSWELL,BOSWELL HS,12I001715,79,9,12,High School,9,95,12,67,22,77,,,,,34,74,,,,,,,,0,0,0.59,0.95,1,0.67,,0.33,0,,0.15,0,0.88,1,3,1
2016,COMANCHE,LAWTON,LAWTON HS,16I008710,65,9,12,High School,1,77,331,77,375,73,,,,,706,75,82,52,93,47,175,50,,0,0,0.57,0.95,1,0.67,,0.52,0,,0.51,0,0.56,0,2,0
2015,ELLIS,GAGE,GAGE HS,23I039705,92,9,12,High School,5,92,13,92,18,89,0,0,0,0,43,74,,,,,,,,0,0,0.33,0.95,1,0.67,,0,1,0.95,0.4,1,0,1,4,1
2015,CHEROKEE,HULBERT,HULBERT JR-SR HS (SR),11I016715,79,9,12,High School,1,79,109,85,135,73,40,33,57,68,341,71,12,75,13,92,25,84,,0,0,0.13,0.85,0,0.67,,0.76,0,,0.43,0,0.64,0,3,1
2015,LE FLORE,ARKOMA,ARKOMA HS,40I091715,85,9,12,High School,1,85,40,83,39,79,0,0,15,67,94,79,,,,,,,,0,0,0.36,0.84,0,0.67,,0,0,,0.29,0,0.4,0,4,1
2016,TULSA,TULSA,CENTRAL HS,72I001705,57,9,12,High School,1,59,110,52,91,80,,,,,201,65,27,48,22,91,49,67,,0,0,0.08,0.79,0,0.67,,0.71,0,,0.12,0,0.22,0,1,0
2014,MUSKOGEE,MUSKOGEE,MUSKOGEE HS,51I020705,73,9,12,High School,2,71,629,80,777,66,320,27,297,75,2023,66,76,64,65,86,141,74,,,,0.61,0.53,0,0.67,,0.64,0,,0.5,0,0.58,0,4,1
2016,CARTER,ARDMORE,ARDMORE HS,10I019705,63,9,12,High School,2,68,153,77,150,69,,,,,303,73,38,47,37,43,75,45,,0,0,0.22,0.95,1,0.66,,0.58,0,0.95,0.25,1,0.5,0,2,0
2014,WASHITA,CANUTE,CANUTE HS,75I011705,83,9,12,High School,3,74,45,78,53,77,24,54,24,67,146,72,,,,,,,,,,0.75,0.82,1,0.66,,0.42,0,,0.62,0,0.74,0,2,0
2016,TULSA,TULSA,MEMORIAL HS,72I001725,68,9,12,High School,1,79,193,74,251,79,,,,,444,77,48,63,62,76,110,70,,0,0,0.13,0.95,1,0.65,,0.63,0,,0.33,0,0.53,0,4,1
2015,SEMINOLE,WEWOKA,WEWOKA HS,67I002705,63,9,12,High School,2,63,83,67,139,50,46,22,39,56,307,51,,,,,22,73,,0,0,0.09,0.95,1,0.65,,0.58,0,,0.37,0,0.39,0,3,1
2014,WASHINGTON,COPAN,COPAN HS,74I004720,82,9,12,High School,2,70,28,82,35,86,11,55,15,73,89,79,,,,,,,,,,0.75,0.83,1,0.65,,0.69,0,,0.6,0,0.58,0,2,0
2015,JOHNSTON,MILL CREEK,MILL CREEK HS,35I002705,75,9,12,High School,3,75,32,88,48,69,22,45,13,38,115,66,,,,,,,,0,0,0.08,0.95,1,0.64,,0,1,,0.33,0,0.67,0,4,1
2016,LE FLORE,ARKOMA,ARKOMA HS,40I091715,80,9,12,High School,1,85,10,80,19,100,,,,,29,93,,,,,,,,0,0,0.05,0.95,1,0.64,,0.75,0,,0.33,0,0.22,0,3,1
2016,JACKSON,OLUSTEE,OLUSTEE HS,33I035705,74,9,12,High School,8,81,,,,,,,,,16,81,,,,,,,,0,0,0.94,0.94,1,0.64,,0,1,,0.5,0,0.56,0,3,1
2016,WOODS,FREEDOM,FREEDOM HS,76I006705,86,9,12,High School,5,64,,,,,,,,,12,92,,,,,,,,0,0,0.95,0.88,1,0.64,,0,1,0.95,0.43,1,0.86,1,5,1
2014,TULSA,TULSA,MEMORIAL HS,72I001725,78,9,12,High School,1,79,365,76,430,70,213,31,170,65,1178,64,42,76,35,97,77,86,,,,0.95,0.2,1,0.64,,0.62,0,,0.32,0,0.57,0,3,1
2014,TEXAS,GUYMON,GUYMON HS,70I008705,72,9,12,High School,3,71,324,77,492,64,177,36,155,82,1148,66,35,69,35,83,70,76,,,,0.51,0.13,0,0.64,,0.6,0,,0.41,0,0.52,0,2,0
2014,JOHNSTON,MILL CREEK,MILL CREEK HS,35I002705,93,9,12,High School,3,75,22,91,31,94,,,,,77,81,,,,,,,,,,0.31,0.95,1,0.63,,0.67,0,0.88,0.14,1,0.2,0,2,0
2015,CADDO,HINTON,HINTON HS,08I161705,85,9,12,High School,0,85,73,97,109,70,33,58,37,70,252,76,,,,,16,94,,0,0,0.07,0.83,0,0.63,,0.46,0,,0.55,0,0.58,0,0,0
2015,OKLAHOMA,OKLAHOMA CITY,CAPITOL HILL HS,55I089705,73,9,12,High School,1,73,554,71,816,59,280,35,265,66,1915,60,58,79,79,90,137,85,,0,0,0.32,0.95,1,0.62,,0.64,0,,0.19,0,0.29,0,2,0
2015,TULSA,TULSA,EAST CENTRAL HS,72I001710,62,9,12,High School,1,62,451,59,613,54,258,18,201,40,1523,48,51,73,54,72,105,72,,0,0,0.95,0.85,1,0.62,,0.54,0,,0.21,0,0.35,0,2,0
