RecordNumber,YR,SchoolCode,DistrictCode,Site,ReadingRemediation,PTConfAttendence,AvgDaysAbsent,Mobility,SuspRatioLess10,SuspRatioGreat10,AvgVolunteerHrs,FRL,SpecialEd
,2015,19I033150,19I033,FREEDOM ELEMENTARY,0.1796,0.98,9.1677,0.08039,62,,0.14113,0.5181,0.1633
,2015,19I033160,19I033,JEFFERSON HEIGHTS ELEMENTARY,0.2926,0.9,12.9041,0.09756,46.625,,2.41287,0.7828,0.1984
,2015,19I033165,19I033,HOLMES PARK ELEMENTARY,0.245,0.8,11.4101,0.14074,15.69767,337.5,2.48148,0.7704,0.1467
,2015,19I033505,19I033,SAPULPA MIDDLE SCHOOL,0,0.76,12.9238,0.0305,4.0303,88.66667,0.56391,0.7199,0.203
,2015,19I033610,19I033,SAPULPA JR HIGH SCHOOL,0,0.45,13.185,0.04777,5.54237,24.22222,0.76453,0.7064,0.1957
,2015,19I033705,19I033,SAPULPA HIGH SCHOOL,0,0.3,12.1126,0.07468,10.94792,1051,0.47574,0.5766,0.1532
,2015,19I039115,19I039,BRADLEY ELEMENTARY,0.284,0.94,9.3114,0.0155,128.5,,4.07393,0.8638,0.1401
,2015,19I039505,19I039,VIRGIL COOPER MIDDLE SCHOOL,0,1,7.3447,0.11905,6.13636,16.875,1.62963,0.7852,0.2222
,2015,19I039705,19I039,DRUMRIGHT HIGH SCHOOL,0,0.52,6.9021,0.05618,3.1129,64.33333,1.12953,0.6114,0.1813
,2015,20I005105,20I005,ARAPAHO-BUTLER ELEMENTARY,0.1944,0.98,6.1108,0.04839,103,,2.83172,0.411,0.0647
,2015,20I005715,20I005,ARAPAHO-BUTLER HIGH SCHOOL,0,0.85,7.8105,0.03371,45.5,,4.24176,0.3626,0.2198
,2015,20I007105,20I007,THOMAS ELEMENTARY,0.1733,0.9,7.4654,0.08387,307,,0.72638,0.4886,0.1824
,2015,20I007615,20I007,THOMAS-FAY-CUSTER JR HIGH SCHOOL,0,0.8,7.2152,0.05814,10,90,1,0.5889,0.2333
,2015,20I007715,20I007,THOMAS-FAY-CUSTER HIGH SCHOOL,0,0.85,6.5209,0.04255,31.33333,,0.95745,0.4043,0.1064
,2015,20I026105,20I026,WEATHERFORD EAST ELEMENTARY,0.3144,0.98,7.0222,0.07563,,,2.78976,0.5418,0.1321
,2015,20I026115,20I026,WEATHERFORD WEST ELEMENTARY,0,0.95,7.2035,0.05634,150,,0.5,0.52,0.12
,2015,20I026120,20I026,BURCHAM ELEMENTARY,0.3138,0.98,7.9895,0.08995,598,,2.2709,0.5401,0.1054
,2015,20I026510,20I026,WEATHERFORD MIDDLE SCHOOL,0,0.65,8.961,0.07692,68.57143,,0.625,0.5063,0.0979
,2015,20I026705,20I026,WEATHERFORD HIGH SCHOOL,0,0.36,7.755,0.04678,58,261,0.86207,0.4119,0.1207
,2015,20I099110,20I099,NANCE ELEMENTARY,0.3027,0.93,9.9598,0.08263,,,4.16667,0.8313,0.0958
,2015,20I099115,20I099,SOUTHWEST ELEMENTARY,0.5,0.9,3.9021,0.06742,47.90909,,0.18975,0.8083,0.1423
,2015,20I099120,20I099,WASHINGTON ELEMENTARY,0,1,7.912,0.08116,339,,4.72566,0.8289,0.1357
,2015,20I099505,20I099,CLINTON MIDDLE SCHOOL,0,0.83,8.8208,0.09337,7.46667,56,1.33929,0.8036,0.1429
,2015,20I099705,20I099,CLINTON HIGH SCHOOL,0,0.62,9.2342,0.04173,24.6,205,0.91057,0.8163,0.1626
,2015,21C006105,21C006,CLEORA ELEMENTARY,0.386,0.98,6.8499,0.144,,,3.27869,0.5574,0.2049
,2015,21C014105,21C014,LEACH ELEMENTARY,0.303,0.9,9.6506,0.0828,156,,5.76923,0.7628,0.1667
,2015,21C030105,21C030,KENWOOD ELEMENTARY,0.2456,0.4,12.8987,0.10891,,,0.51546,0.8557,0.1753
,2015,21C034105,21C034,MOSELEY ELEMENTARY,0.5789,0.98,10.2773,0.12385,,,1.0354,0.8142,0.1814
,2015,21I001105,21I001,JAY ELEMENTARY,0.6643,0.79,12.4992,0.04094,164.5,,7.82675,0.8161,0.1489
,2015,21I001305,21I001,JAY UPPER ELEMENTARY,0,0.72,10.1148,0.09746,80.66667,,1.94215,0.7934,0.186
,2015,21I001505,21I001,JAY MIDDLE SCHOOL,0,0.55,12.9225,0.0989,25.64286,179.5,0.37883,0.7939,0.2173
,2015,21I001705,21I001,JAY HIGH SCHOOL,0,0.95,14.8011,0.08894,149.33333,448,0.11161,0.721,0.1897
,2015,21I002105,21I002,GROVE UPPER ELEMENTARY,0,0.94,8.2665,0.06823,32.4375,,0.4817,0.6146,0.1522
,2015,21I002110,21I002,GROVE LOWER ELEMENTARY,0.6398,0.99,9.7416,0.06263,188.8,,5.74047,0.7299,0.071
,2015,21I002505,21I002,GROVE MIDDLE SCHOOL,0,0.57,10.3886,0.11022,47.125,377,1.25995,0.5836,0.1406
,2015,21I002705,21I002,GROVE HIGH SCHOOL,0,0.474,14.4287,0.06677,21.83871,39.82353,1.16396,0.5229,0.1581
,2015,21I003105,21I003,KANSAS ELEMENTARY,0.1563,0.82,11.9522,0.13965,38.1,,0.34383,0.8924,0.231
,2015,21I003505,21I003,KANSAS MIDDLE SCHOOL,0,0.4,8.2215,0.32143,67.66667,203,1.23153,0.8571,0.2463
,2015,21I003715,21I003,KANSAS HIGH SCHOOL,0,0.47,10.5245,0.2226,27.09091,74.5,3.33893,0.7852,0.2148
,2015,21I004105,21I004,COLCORD ELEMENTARY,0.3706,0.83,11.6467,0.09275,20.38889,,0.09809,0.8365,0.2289
,2015,21I004715,21I004,COLCORD HIGH SCHOOL,0,0.3,12.4601,0.05419,32.28571,75.33333,0,0.7478,0.1549
,2015,21I005105,21I005,OAKS-MISSION ELEMENTARY,0.1538,0.65,10.527,0.25676,17.77778,,0.5,0.85,0.1625
,2015,21I005715,21I005,OAKS-MISSION HIGH SCHOOL,0,0.4,6.9129,0.18182,10.1,101,0,0.6931,0.198
,2015,22I005105,22I005,VICI ELEMENTARY,0.1111,0.94,7.2195,0.05098,,,4.28016,0.4591,0.1051
,2015,22I005705,22I005,VICI HIGH SCHOOL,0,0.65,9.7898,0.04444,46.5,,21.50538,0.4839,0.1398
,2015,22I008105,22I008,SEILING ELEMENTARY,0.4427,0.89,6.2974,0.11284,130.5,,1.341,0.5096,0.1379
,2015,22I008615,22I008,SEILING JR HIGH SCHOOL,0,0.81,5.9269,0.06061,9.09091,,2.54,0.47,0.22
,2015,22I008715,22I008,SEILING SR HIGH SCHOOL,0,0.81,6.444,0.03488,11.375,91,6.84615,0.4396,0.1758
,2015,22I010105,22I010,TALOGA ELEMENTARY,0.2963,0.96,7.3281,0.20455,,,1.05634,0.6479,0.2535
,2015,22I010705,22I010,TALOGA HIGH SCHOOL,0,0.92,6.2637,0,,,2.33333,0.6,0.4
,2015,23I002105,23I002,FARGO ELEMENTARY,0.2982,0.98,7.4961,0.07299,,,0.26866,0.6642,0.1269
,2015,23I002705,23I002,FARGO HIGH SCHOOL,0,0.8,7.957,0.09375,12.6,,3.1746,0.6349,0.1587
,2015,23I003105,23I003,ARNETT ELEMENTARY,0.1724,0.95,8.1061,0.07547,153,,0.65359,0.4902,0.1569
,2015,23I003705,23I003,ARNETT HIGH SCHOOL,0,0.86,8.4614,0.10345,18.66667,,892.85714,0.3571,0.1607
,2015,23I039105,23I039,GAGE ELEMENTARY,0.3333,1,5.6908,0.20408,55,,3.63636,0.7273,0.1091
,2015,23I039705,23I039,GAGE HIGH SCHOOL,0,0.9,6.5837,0.25926,7.66667,,21.73913,0.6522,0.3043
,2015,23I042105,23I042,SHATTUCK ELEMENTARY,0.1379,0.75,7.1177,0.02509,,,1.0453,0.4634,0.1463
,2015,23I042705,23I042,SHATTUCK HIGH SCHOOL,0,0.58,5.4596,0.05682,,,11.22449,0.3469,0.0918
,2015,24I001105,24I001,WAUKOMIS ELEMENTARY,0.2407,0.9,7.5179,0.08014,,,1.89655,0.5379,0.1103
,2015,24I001705,24I001,WAUKOMIS HIGH SCHOOL,0,0.95,3.7427,0.05769,8.15385,,2.35849,0.5189,0.2547
,2015,24I018105,24I018,KREMLIN-HILLSDALE ELEMENTARY,0.2143,0.98,6.2165,0.04186,,,5.59908,0.3917,0.1705
,2015,24I018705,24I018,KREMLIN-HILLSDALE HIGH SCHOOL,0,0.92,7.7946,0.04819,43,,10.18605,0.3256,0.1279
,2015,24I042105,24I042,CHISHOLM ELEMENTARY,0.2936,0.98,7.7454,0.0789,38.69231,,4.17495,0.334,0.1551
,2015,24I042505,24I042,CHISHOLM MIDDLE SCHOOL,0,0.95,8.3057,0.02075,48.2,,1.45228,0.3195,0.1535
,2015,24I042705,24I042,CHISHOLM HIGH SCHOOL,0,0.68,8.6022,0.00683,14.09524,,0.94595,0.2804,0.1149
,2015,24I047105,24I047,GARBER ELEMENTARY,0.3217,0.9,7.7602,0.05515,88,,0.13636,0.5871,0.1326
,2015,24I047715,24I047,GARBER HIGH SCHOOL,0,0.65,10.6429,0.08696,22.8,,4.38596,0.5351,0.1491
,2015,24I056105,24I056,PIONEER-PLEASANT VALE ELEMENTARY,0.5342,0.92,6.8029,0.07767,308,308,3.24675,0.6623,0.1136
,2015,24I056610,24I056,PIONEER-PLEASANT VALE JR HIGH SCHOOL,0,0.6,4.1805,0.11111,78,,0.51282,0.5513,0.1795
,2015,24I056705,24I056,PIONEER-PLEASANT VALE HIGH SCHOOL,0,0.6,5.1396,0.03268,37.5,,0.2,0.5267,0.0867
,2015,24I057105,24I057,ADAMS ELEMENTARY,0.5697,0.98,10.1009,0.13356,10.14706,86.25,1.88986,0.8899,0.1623
,2015,24I057115,24I057,CARVER EARLY CHILDHOOD CENTER,0,0.85,14.9189,0.15108,,,9.57447,0.9574,0.0496
,2015,24I057120,24I057,COOLIDGE ELEMENTARY,0.6822,0.9,9.4512,0.09476,21.54167,,0.81238,0.9149,0.0658
,2015,24I057125,24I057,EISENHOWER ELEMENTARY,0.2421,0.98,7.2525,0.25,80,,17.1625,0.4188,0.125
,2015,24I057130,24I057,GARFIELD ELEMENTARY,0.7102,0.81,10.604,0.19779,15.41304,,6.20592,0.9577,0.0691
,2015,24I057132,24I057,GLENWOOD ELEMENTARY,0.5017,0.95,8.7761,0.07338,38.07692,,3.0303,0.5919,0.1596
,2015,24I057137,24I057,HAYES ELEMENTARY,0.2955,0.98,7.1995,0.07571,85,,3.24118,0.5765,0.0676
,2015,24I057140,24I057,HOOVER ELEMENTARY,0.4444,1,7.8628,0.11272,16.8,,3.5119,0.6577,0.1667
,2015,24I057160,24I057,McKINLEY ELEMENTARY,0.5109,0.97,10.0766,0.22727,4.23188,,9.64041,0.7637,0.0993
,2015,24I057165,24I057,MONROE ELEMENTARY,0.4815,0.9,10.23,0.17914,14.41379,,1.19617,0.8995,0.2081
,2015,24I057170,24I057,PRAIRIE VIEW ELEMENTARY,0.261,1,7.5449,0.13619,64.625,,9.03286,0.3501,0.0774
,2015,24I057175,24I057,TAFT ELEMENTARY,0.2946,0.98,7.5533,0.22222,43.625,,7.24069,0.745,0.1289
,2015,24I057505,24I057,EMERSON MIDDLE SCHOOL,0,0.48,9.1525,0.07452,8.34,417,0.59952,0.777,0.1942
,2015,24I057510,24I057,LONGFELLOW MIDDLE SCHOOL,0,0.6,10.2244,0.09938,6.04938,25.78947,0.94286,0.9449,0.1449
,2015,24I057515,24I057,DEWITT WALLER MIDDLE SCHOOL,0,0.55,9.762,0.07907,11.52632,65.7,0.54795,0.5236,0.172
,2015,24I057705,24I057,ENID HIGH SCHOOL,0,0.7,14.4034,0.1713,7.15709,53.37143,1.33833,0.6312,0.1478
,2015,24I085105,24I085,DRUMMOND ELEMENTARY,0.2062,0.97,7.9829,0.03774,,,4.91071,0.4643,0.2321
,2015,24I085705,24I085,DRUMMOND HIGH SCHOOL,0,0.92,6.6433,0.01205,46,,5.51087,0.413,0.1957
,2015,24I094105,24I094,COVINGTON-DOUGLAS ELEMENTARY,0.4857,0.9,8.1185,0.06383,30.83333,,0.81081,0.6,0.1405
,2015,24I094705,24I094,COVINGTON-DOUGLAS HIGH SCHOOL,0,0.8,6.1297,0.02299,17.4,,1.14943,0.5402,0.1149
,2015,25C016105,25C016,WHITEBEAD ELEMENTARY,0.2678,0.97,7.7966,0.04675,134.33333,,3.3995,0.5261,0.1017
,2015,25I002105,25I002,STRATFORD ELEMENTARY,0.2826,0.87,7.9406,0.08,333,,8.38438,0.6937,0.1622
,2015,25I002505,25I002,STRATFORD MIDDLE SCHOOL,0,0.43,4.9186,0.06211,79.5,,9.43396,0.6478,0.1384
,2015,25I002715,25I002,STRATFORD HIGH SCHOOL,0,0.61,7.5689,0.03182,56.75,,9.5815,0.5595,0.1542
,2015,25I005105,25I005,PAOLI ELEMENTARY,0.15,0.92,5.9697,0.11364,89,,168.53933,0.809,0.1854
,2015,25I005705,25I005,PAOLI HIGH SCHOOL,0,0.89,12.8519,0.28205,41.5,,361.44578,0.7229,0.253
,2015,25I007105,25I007,MAYSVILLE ELEMENTARY,0.0654,1,9.6167,0.03731,,,0.28302,0.7585,0.1245
,2015,25I007715,25I007,MAYSVILLE HIGH SCHOOL,0,0.28,9.6615,0.11009,,,0.9009,0.5856,0.1802
,2015,25I009105,25I009,LINDSAY ELEMENTARY,0.3882,0.83,9.8336,0.08879,23.26667,,0.35817,0.5673,0.1304
,2015,25I009505,25I009,LINDSAY MIDDLE SCHOOL,0,0.75,9.5425,0.08333,22.66667,,0.60662,0.4926,0.1912
,2015,25I009705,25I009,LINDSAY HIGH SCHOOL,0,0.52,12.2129,0.03427,160,320,0.39063,0.3594,0.2031
,2015,25I018105,25I018,JEFFERSON EARLY LRNING CTR,0.3448,0.99,6.5606,0.08721,,,3.125,0.7159,0.1477
,2015,25I018110,25I018,JACKSON ELEMENTARY,0.3755,0.96,7.743,0.09058,,,6.80412,0.7766,0.2543
,2015,25I018115,25I018,LEE ELEMENTARY,0,0.93,6.8596,0.17227,,,6.23214,0.7054,0.183
,2015,25I018610,25I018,PAULS VALLEY JR HIGH SCHOOL,0,0.9,8.3445,0.10092,11.1,,0.63063,0.6667,0.1982
,2015,25I018705,25I018,PAULS VALLEY HIGH SCHOOL,0,0.37,7.6496,0.06137,14.47619,,0.52632,0.4836,0.2039
,2015,25I038105,25I038,CENTRAL ELEMENTARY,0.2607,0.98,7.3354,0.14326,69.2,,1.30058,0.7139,0.1879
,2015,25I038500,25I038,WYNNEWOOD MIDDLE SCHOOL,0,0.3,9.3833,0.13861,9.55,95.5,0.13613,0.5864,0.2356
,2015,25I038705,25I038,WYNNEWOOD HIGH SCHOOL,0,0.2,10.9628,0.05422,10.73333,161,0.15528,0.4596,0.1988
,2015,25I072105,25I072,ELMORE CITY-PERNELL ELEMENTARY,0.24,0.9,9.4909,0.0692,22.46154,,2.46575,0.6473,0.1747
,2015,25I072605,25I072,ELMORE CITY JR HIGH SCHOOL,0,0.75,7.4853,0.23684,7.3,,21.91781,0.5616,DNA
,2015,25I072715,25I072,SENIOR HIGH SCHOOL,0,0.75,9.8231,0.14961,8.25,132,12.12121,0.5455,0.3712
,2015,26C037105,26C037,FRIEND ELEMENTARY,0.2414,FTR,7.6145,FTR,FTR,FTR,FTR,0.5238,0.0989
,2015,26C096105,26C096,MIDDLEBERG ELEMENTARY,0.4103,0.68,7.2041,0.05181,204,,0.61275,0.4559,0.1667
,2015,26C131105,26C131,PIONEER ELEMENTARY,0.1294,0.9,7.4706,0.03916,98.5,,1.33249,0.4315,0.099
,2015,26I001105,26I001,GRAND AVENUE ELEMENTARY,0.3962,0.98,8.9449,0.10841,7.52778,,1.57565,0.8063,0.1384
,2015,26I001115,26I001,LINCOLN ELEMENTARY,0,0.96,10.1333,0.09404,17.83333,80.25,1.47975,0.8162,0.1651
,2015,26I001120,26I001,BILL WALLACE EC CTR,0.248,1,12.1455,0.13167,21.81481,,5.16278,0.7776,0.1188
,2015,26I001510,26I001,CHICKASHA MIDDLE SCHOOL,0,0.3,11.588,0.11834,6.31481,28.41667,1.21701,0.7361,0.1466
,2015,26I001705,26I001,CHICKASHA HIGH SCHOOL,0,0.0584,14.4138,0.0761,4.89262,48.6,0.85734,0.5501,0.1495
,2015,26I002105,26I002,MINCO ELEMENTARY,0.232,0.92,8.5516,0.09375,28.3,283,4.24028,0.5972,0.1378
,2015,26I002505,26I002,MINCO MIDDLE SCHOOL,0,0.4,6.4317,0.04032,17.28571,,3.30579,0.5537,0.0992
,2015,26I002715,26I002,MINCO HIGH SCHOOL,0,0.22,4.8153,0.03636,20.875,,0.13174,0.3772,0.1377
,2015,26I051105,26I051,NINNEKAH ELEMENTARY,0.3842,0.95,11.1693,0.07872,,,3.52941,0.6794,0.1824
,2015,26I051610,26I051,NINNEKAH JR HIGH SCHOOL,0,0.92,12.729,0.17722,12.66667,25.33333,0,0.7368,0.1579
,2015,26I051705,26I051,SENIOR HIGH SCHOOL,0,0.6,10.4753,0.05442,20.14286,,1.77305,0.6667,0.156
,2015,26I056105,26I056,ALEX ELEMENTARY,0.375,0.45,9.25,0.08213,34.66667,41.6,0.57692,0.8029,0.2115
,2015,26I056715,26I056,ALEX HIGH SCHOOL,0,0.78,9.8161,0.06316,9.18182,,42.07921,0.7327,0.1089
,2015,26I068105,26I068,RUSH SPRINGS ELEMENTARY,0.226,0.89,10.8975,0.07018,8.83871,,4.0146,0.635,0.1825
,2015,26I068505,26I068,RUSH SPRINGS MIDDLE SCHOOL,0,0.42,9.4096,0.07299,4.14706,,1.48936,0.5461,0.2199
,2015,26I068705,26I068,RUSH SPRINGS HIGH SCHOOL,0,0.4,9.4514,0.05625,19.875,159,0.50314,0.5346,0.195
,2015,26I095105,26I095,BRIDGE CREEK ELEMENTARY,0.2483,FTR,10.8549,FTR,FTR,FTR,FTR,0.5186,0.1157
,2015,26I095505,26I095,BRIDGE CREEK MIDDLE SCHOOL,0,0.14,9.1348,0.06885,11.66667,52.5,0.82063,0.5238,0.1079
,2015,26I095705,26I095,BRIDGE CREEK HIGH SCHOOL,0,0.6,8.785,0.08028,20.47619,86,0.30233,0.407,0.1233
,2015,26I097105,26I097,TUTTLE ELEMENTARY,0.1278,1,8.804,0.06013,206.33333,,5.81583,0.2682,0.0824
,2015,26I097110,26I097,TUTTLE INTERMEDIATE ELEMENTARY SCHOOL,0,0.92,7.5534,0.03729,296,,3.31588,0.2399,0.1554
,2015,26I097505,26I097,TUTTLE MIDDLE SCHOOL,0,0.48,8.4507,0.05405,24.17647,205.5,0.77859,0.2433,0.1436
,2015,26I097705,26I097,TUTTLE HIGH SCHOOL,0,0.11,10.5167,0.02367,63.625,254.5,1.82711,0.1807,0.1316
,2015,26I099105,26I099,VERDEN ELEMENTARY,0.3125,0.78,10.4942,0.04396,,,2.77778,0.7,0.1111
,2015,26I099705,26I099,VERDEN HIGH SCHOOL,0,0.4,9.6068,0.03659,28.33333,,0.88235,0.4824,0.3294
,2015,26I128105,26I128,AMBER-POCASSET ELEMENTARY,0.6985,0.98,7.8938,0.07463,130,,1.92308,0.5154,0.1615
,2015,26I128615,26I128,AMBER-POCASSET JR HIGH SCHOOL,0,0.88,7.0515,0.06723,113,,3.53982,0.4779,0.1327
,2015,26I128715,26I128,AMBER-POCASSET HIGH SCHOOL,0,0.88,7.9197,0.0283,34.66667,104,3.84615,0.3173,0.0673
,2015,27I054105,27I054,MEDFORD ELEMENTARY,0.5172,0.99,7.1751,0.18227,102,,1.19118,0.5294,0.1471
,2015,27I054705,27I054,MEDFORD HIGH SCHOOL,0,0.73,9.231,0.1194,15,37.5,2.13333,0.5467,0.1733
,2015,27I090105,27I090,POND CREEK-HUNTER ELEMENTARY,0.3565,1,10.453,0.06875,,,15.2439,0.6585,0.1585
,2015,27I090505,27I090,POND CREEK-HUNTER MIDDLE SCHOOL,0,0.56,8.0536,0.01042,24.75,,26.0202,0.5152,0.2727
,2015,27I090705,27I090,POND CREEK-HUNTER HIGH SCHOOL,0,0.25,9.0507,0.02299,7.25,,60.68966,0.3333,0.1494
,2015,27I095105,27I095,DEER CREEK-LAMONT ELEMENTARY,0.2045,0.89,6.3996,0.12397,60,,0.25,0.5083,0.1583
,2015,27I095705,27I095,DEER CREEK-LAMONT HIGH SCHOOL,0,0.6,5.1992,0.1,28.5,,17.54386,0.4386,0.2632
,2015,28I001105,28I001,EDISON ELEMENTARY,0.2297,0.95,10.975,0.07643,8.65789,,0.91185,0.6778,0.1246
,2015,28I001510,28I001,MANGUM MIDDLE SCHOOL,0,0.92,8.0754,0.10714,25.88889,77.66667,1.54506,0.6695,0.1803
,2015,28I001705,28I001,MANGUM HIGH SCHOOL,0,0.68,8.914,0.07843,36.2,90.5,2.36464,0.7182,0.1105
,2015,28I003105,28I003,GRANITE ELEMENTARY,0.2525,0.98,6.2613,0.17352,69,207,3.86473,0.5797,0.1739
,2015,28I003715,28I003,GRANITE HIGH SCHOOL,0,0.94,6.24,0.11765,23,,8.98551,0.3623,0.2899
,2015,29I066105,29I066,HOLLIS ELEMENTARY,0.2147,0.95,7.6497,0.03704,,,0.68493,0.7842,0.1336
,2015,29I066510,29I066,HOLLIS MIDDLE SCHOOL,0,0.85,9.7906,0.11429,3.80645,29.5,0.52542,0.8729,0.2288
,2015,29I066705,29I066,HOLLIS HIGH SCHOOL,0,0.65,12.2736,0.21495,6.19048,65,0.49231,0.6692,0.2
,2015,30I001105,30I001,LAVERNE ELEMENTARY,0.3597,1,6.2818,0.08427,174.5,,2.71633,0.5272,0.1375
,2015,30I001705,30I001,LAVERNE HIGH SCHOOL,0,0.28,7.1108,0.09559,17.375,34.75,3.18705,0.5252,0.2374
,2015,30I004105,30I004,BUFFALO ELEMENTARY,0.2065,0.75,6.7436,0.06195,76.33333,,0.63319,0.6157,0.0961
,2015,30I004715,30I004,BUFFALO HIGH SCHOOL,0,0.42,7.3979,0.11111,59,,1.18644,0.661,0.1864
,2015,31C010105,31C010,WHITEFIELD ELEMENTARY,0.1795,0.7,9.8463,0.04545,130,,2.30769,0.7231,0.3231
,2015,31I013105,31I013,KINTA ELEMENTARY,0.25,FTR,2.9422,FTR,FTR,FTR,FTR,1,0.1949
,2015,31I013705,31I013,KINTA HIGH SCHOOL,0,FTR,11.1377,FTR,FTR,FTR,FTR,1,0.1818
,2015,31I020105,31I020,STIGLER ELEMENTARY,0.2367,0.84,9.8928,0.09917,75.375,,1.45605,0.6932,0.2521
,2015,31I020505,31I020,STIGLER MIDDLE SCHOOL,0,0.3,9.8796,0.05353,6.89655,,0.125,0.655,0.25
,2015,31I020705,31I020,STIGLER HIGH SCHOOL,0,0.47,11.3976,0.08654,78.6,43.66667,1.6285,0.542,0.1374
,2015,31I037105,31I037,McCURTAIN ELEMENTARY,0.4464,0.2,9.9973,0.14754,162,,0.30864,0.7654,0.179
,2015,31I037705,31I037,McCURTAIN HIGH SCHOOL,0,0.08,10.0733,0.06061,64,,11.71875,0.625,0.3125
,2015,31I043105,31I043,KEOTA ELEMENTARY,0.2444,FTR,9.2542,FTR,FTR,FTR,FTR,0.8366,0.2353
,2015,31I043705,31I043,KEOTA HIGH SCHOOL,0,0.39,8.8298,0.02479,30.5,61,1.96721,0.7213,0.2213
,2015,32I001105,32I001,MOSS ELEMENTARY,0.3944,0.79,7.8168,0.05729,64.66667,194,3.19588,0.634,0.1495
,2015,32I001705,32I001,MOSS HIGH SCHOOL,0,0.8,8.1114,0.04167,14,,3.06122,0.5102,0.2755
,2015,32I005105,32I005,WETUMKA ELEMENTARY,0.3306,0.97,9.0995,0.12219,11.67857,,0.76453,0.8349,0.1529
,2015,32I005705,32I005,WETUMKA HIGH SCHOOL,0,0.973,8.7846,0.09286,2.80769,29.2,8.4589,0.6849,0.3425
,2015,32I035120,32I035,ETHEL REED ELEMENTARY,0.3315,0.95,10.2041,0.11321,69.66667,,0.47847,0.89,0.2727
,2015,32I035130,32I035,THOMAS INTERMEDIATE ELEMENTARY SCHOOL,0,0.75,9.5987,0.12262,20.44444,122.66667,0.40761,0.6495,0.1875
,2015,32I035705,32I035,HOLDENVILLE HIGH SCHOOL,0,0.75,15.2998,0.04724,15.70588,,0,0.9064,0.221
,2015,32I048105,32I048,CALVIN ELEMENTARY,0.5185,0.8,11.39,0.27731,7.75,124,3.31452,0.8226,0.4113
,2015,32I048705,32I048,CALVIN HIGH SCHOOL,0,0.2,6.6492,0.14815,9.6,,2.70833,0.7083,0.25
,2015,32I054105,32I054,STUART ELEMENTARY,0.137,0.93,7.1166,0.14362,,,3.37297,0.7243,0.1784
,2015,32I054705,32I054,STUART HIGH SCHOOL,0,0.91,8.9367,0.11702,24.25,,4.50515,0.7526,0.1959
,2015,33I001105,33I001,NAVAJO ELEMENTARY,0.3659,0.77,7.5751,0.06272,67.5,,1.62593,0.4037,0.1333
,2015,33I001610,33I001,NAVAJO JR HIGH SCHOOL,0,0.44,6.5788,0.08571,54,,1,0.4259,0.1759
,2015,33I001705,33I001,NAVAJO HIGH SCHOOL,0,0.53,7.0887,0.0625,96,,1.6875,0.2917,0.0625
,2015,33I014105,33I014,DUKE ELEMENTARY,0.7708,0.35,5.9098,0.06716,20,70,0.53571,0.3786,0.2143
,2015,33I014705,33I014,DUKE HIGH SCHOOL,0,0.38,5.3328,0.18,8,28,1.55357,0.3571,0.1429
,2015,33I018105,33I018,RIVERS ELEMENTARY,0.2896,1,7.9319,0.20552,326,,11.07362,0.2331,0.1442
,2015,33I018120,33I018,ROOSEVELT ELEMENTARY,0.6743,0.59,7.9377,0.19865,62,,2.82258,0.8774,0.1258
,2015,33I018125,33I018,SUNSET ELEMENTARY,0.2865,0.97,8.2912,0.07407,490,,0.86939,0.551,0.1
,2015,33I018130,33I018,WASHINGTON ELEMENTARY,0.7273,0.9,11.9989,0.12037,65.8,,0.45593,0.7842,0.1216
,2015,33I018135,33I018,WILL ROGERS ELEMENTARY,0.7755,0.86,6.8793,0.13115,,,1.36546,0.8635,0.1044
,2015,33I018145,33I018,ALTUS INTERMEDIATE SCHOOL,0,0.85,8.559,0.10861,21.52174,,1.0101,0.6889,0.1697
,2015,33I018625,33I018,ALTUS JR HIGH SCHOOL,0,0.71,9.0056,0.22456,10.14286,71,1.61469,0.6318,0.1207
,2015,33I018705,33I018,ALTUS HIGH SCHOOL,0,0.68,8.2325,0.18375,15.08475,148.33333,3.53933,0.5079,0.118
,2015,33I025105,33I025,ELDORADO ELEMENTARY,0.5263,0.63,10.6308,0.33333,,49,0,0.8163,0.2449
,2015,33I025705,33I025,ELDORADO HIGH SCHOOL,0,0.56,14.1572,0.06452,,,0,0.7419,0.1613
,2015,33I035105,33I035,OLUSTEE ELEMENTARY,0.3409,0.83,10.6747,0.12613,14.25,,2.63158,0.7895,0.2544
,2015,33I035705,33I035,OLUSTEE HIGH SCHOOL,0,0.49,19.7424,0.17949,7.8,39,3.46154,0.8718,0.0513
,2015,33I054105,33I054,BLAIR ELEMENTARY,0.4074,0.94,7.6606,0.0628,103.5,,10.74879,0.6087,0.1691
,2015,33I054705,33I054,BLAIR HIGH SCHOOL,0,FTR,7.1535,FTR,FTR,FTR,FTR,0.4719,0.1685
,2015,34C003105,34C003,TERRAL ELEMENTARY,0.6296,0.98,3.7381,0.07353,,,28.125,1.0156,0.5469
,2015,34I001105,34I001,RYAN ELEMENTARY,0.1935,0.87,6.7229,0.10274,154,,0.19481,0.7013,0.2468
,2015,34I001705,34I001,RYAN HIGH SCHOOL,0,0.1,3.7526,0.06522,,,0.19608,0.5392,0.3137
,2015,34I014105,34I014,RINGLING ELEMENTARY,0.2605,0.75,4.4597,0.05785,237,,0.12658,0.7089,0.2405
,2015,34I014610,34I014,RINGLING JR HIGH SCHOOL,0,0.3,17.7803,0.01149,18.6,93,0.80645,0.7419,0.1398
