,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory,5_Writing_Advanced,5_Writing_Below_Satisfactory,5_Writing_Satisfactory,6_Math_Advanced,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Geography_Advanced,7_Geography_Below_Satisfactory,7_Geography_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,8_Writing_Advanced,8_Writing_Below_Satisfactory,8_Writing_Satisfactory,EOI_Algebra_Advanced,EOI_Algebra_Below_Satisfactory,EOI_Algebra_Satisfactory,EOI_AlgebraII_Advanced,EOI_AlgebraII_Below_Satisfactory,EOI_AlgebraII_Satisfactory,EOI_Biology_Advanced,EOI_Biology_Below_Satisfactory,EOI_Biology_Satisfactory,EOI_EnglishII_Advanced,EOI_EnglishII_Below_Satisfactory,EOI_EnglishII_Satisfactory,EOI_EnglishIII_Advanced,EOI_EnglishIII_Below_Satisfactory,EOI_EnglishIII_Satisfactory,EOI_Geometry_Advanced,EOI_Geometry_Below_Satisfactory,EOI_Geometry_Satisfactory,EOI_USHistory_Advanced,EOI_USHistory_Below_Satisfactory,EOI_USHistory_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,OverallLetterGrade,ELA_ExamCounty,ELA_GrowthIndex,ELA_LetterGrade,Math_ExamCounty,Math_GrowthIndex,Math_LetterGrade,Science_ExamCounty,Science_GrowthIndex,Science_LetterGrade,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,SocialStudies_LetterGrade,Writing_ExamCounty,Writing_GrowthIndex,Writing_LetterGrade,Overall_ExamCounty,Overall_GrowthIndex,Overall_LetterGrade,ELA_ExamCount_bq,ELA_GrowthIndex_bq,ELA_LetterGradeas_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,Math_LetterGrade_bq,OverallExamCount_bq,OverallGrowthIndex_bq,OverallLetterGrade_bq,AttendenceRate,AttendenceRate_Bonus,DropOutRate,DropOutRate_Bonus,AP_participationIndex,AP_PerformanceIndex,AP_Bonus,GradRate,GradRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Participation,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
105,2015,CADDO,CYRIL,CYRIL HS,08I064715,79.0,C+,08I064,44547.95,22266.93,0.11,0.1,0.22,0.51,0.14,0.76,0.1,102.0,6.42,39882.11,0.244,11.2,0.0,0.43,1.71,1.0,High School,0.0686,0.2059,0.0,0.0098,0.0,0.6667,0.049,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0748,0.32,0.6052,0.0,0.69,0.31,0.012,0.7,0.28800000000000003,0.37,0.0,0.63,0.1222,0.06,0.8178,0.0897,0.31,0.6003,0.0944,0.41,0.4956,50.0,25.0,25.0,9.0,79.0,C+,43.0,86.0,B,70.0,56.0,F,27.0,26.0,F,40.0,55.0,F,0.0,0.0,,180.0,58.0,F,,,,,,,11.0,82.0,B    ,,0.0,,0.0,0.44,0.95,1.0,0.95,5.0,0.0,1.0,0.79,0.41,1,0.46,0.0,4.0,1.0,C
106,2015,PONTOTOC,VANOSS,VANOSS HS,62I009705,89.0,B+,62I009,57160.12,32874.66,0.07,0.14,0.24,0.635,0.17,0.65,0.18,137.0,11.03,45205.11,0.596,13.45,1.0,1.0,0.43,1.0,High School,0.0438,0.2993,0.0073,0.0,0.0146,0.6277,0.0073,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3534,0.07,0.5766,0.1246,0.11,0.7654,0.18,0.28,0.54,0.2635,0.15,0.5865,0.2976,0.04,0.6624,0.2511,0.19,0.5589,0.4608,0.04,0.4992,50.0,25.0,25.0,9.0,89.0,B+,60.0,88.0,B,109.0,78.0,C,40.0,70.0,C,28.0,93.0,A,0.0,0.0,,237.0,81.0,B,,,,,,D    ,16.0,69.0,D    ,,0.0,,0.0,0.44,0.95,1.0,0.95,5.0,0.92,1.0,0.81,0.52,1,0.73,0.0,5.0,1.0,B
107,2014,GARFIELD,PIONEER-PLEASANT VALE,PIONEER-PLEASANT VALE HS,24I056705,89.0,B+,24I056,53417.0,135648.0,0.06,0.17,0.4,0.51,0.13,0.73,0.14,157.0,9.52,44616.94,0.355,16.75,0.93,0.25,0.83,0.5,High School,0.172,0.0191,0.0,0.0382,0.0,0.7707,0.0,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2139,0.31,0.4761,0.071,0.29,0.639,0.1708,0.39,0.4392,0.1805,0.05,0.7695,0.1128,0.06,0.8272,0.3132,0.13,0.5568,0.43,0.14,0.43,50.0,25.0,25.0,8.0,88.0,B+,76.0,93.0,A,111.0,71.0,C,39.0,56.0,F,40.0,78.0,C,,,,266.0,76.0,C,,,,,,,16.0,81.0,B    ,,,,,0.44,0.95,1.0,0.95,5.0,0.95,1.0,0.84,0.45,1,0.73,0.0,4.0,1.0,B
108,2016,PUSHMATAHA,RATTAN,RATTAN HS,64I001705,83.0,B,64I001,51491.58,13080.3,0.1,0.16,0.38,0.504,0.15,0.69,0.15,139.0,11.08,51477.89,0.154,20.09,1.0,0.7,0.59,0.5,High School,0.0216,0.4029,0.0072,0.0,0.0,0.5468,0.0216,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.0,0.45,0.25,0.0,0.75,0.1525,0.39,0.4575,0.1079,0.17,0.7221,0.23,0.0,0.77,0.52,0.0,0.48,0.0816,0.52,0.3984,50.0,25.0,25.0,9.0,92.0,A-,32.0,78.0,C,35.0,97.0,A,,,,,,,,,,67.0,88.0,B,,,,,,,16.0,69.0,D    ,,0.0,,0.0,0.43,0.95,1.0,0.95,5.0,0.75,0.0,,0.41,0,0.72,0.0,4.0,1.0,B
109,2015,COAL,COALGATE,COALGATE HS,15I001705,86.0,B,15I001,50593.38,102000.06,0.09,0.23,0.45,0.71,0.13,0.72,0.16,224.0,16.1,46332.46,0.324,14.26,0.9,0.5,3.07,1.0,High School,0.0446,0.4196,0.0,0.0045,0.0,0.4554,0.0759,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3864,0.08,0.5336,0.3168,0.12,0.5632,0.0342,0.43,0.5358,0.2592,0.04,0.7008,0.0,0.05,0.95,0.1716,0.22,0.6084,0.2494,0.14,0.6106,50.0,25.0,25.0,8.0,86.0,B,98.0,84.0,B,124.0,76.0,C,51.0,47.0,F,52.0,81.0,B,0.0,0.0,,325.0,74.0,C,12.0,75.0,C    ,11.0,73.0,C    ,23.0,74.0,C    ,,0.0,,0.0,0.43,0.95,1.0,0.95,5.0,0.0,1.0,,0.38,0,0.68,0.0,4.0,1.0,B
110,2015,MAYES,ADAIR,ADAIR HS,46I002705,99.0,A+,46I002,58952.16,26003.38,0.07,0.16,0.31,0.455,0.17,0.7,0.13,303.0,17.59,44417.11,0.1,11.77,1.17,0.61,0.29,1.0,High School,0.0,0.3828,0.0033,0.0066,0.0033,0.6007,0.0033,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784,0.02,0.196,0.4171,0.03,0.5529,0.0806,0.38,0.5394,0.18899999999999997,0.1,0.711,0.4802,0.02,0.4998,0.735,0.02,0.245,0.3192,0.16,0.5208,50.0,25.0,25.0,10.0,99.0,A+,139.0,88.0,B,188.0,97.0,A,76.0,57.0,F,67.0,82.0,B,0.0,0.0,,470.0,86.0,B,16.0,75.0,C    ,15.0,100.0,A    ,31.0,87.0,B    ,,0.0,,0.0,0.43,0.95,1.0,0.95,5.0,0.92,1.0,0.91,0.67,1,0.83,1.0,5.0,1.0,A
111,2015,OTTAWA,QUAPAW,QUAPAW HS,58I014705,71.0,C-,58I014,46157.55,28293.64,0.13,0.26,0.34,0.639,0.11,0.73,0.17,166.0,11.57,48133.97,0.12300000000000001,17.2,0.0,0.43,0.43,1.0,High School,0.0,0.4036,0.006,0.0,0.0,0.5843,0.006,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234,0.61,0.3666,0.0285,0.43,0.5415,0.0,0.76,0.24,0.37,0.0,0.63,0.21,0.0,0.79,0.1139,0.33,0.5561,0.4048,0.12,0.4752,50.0,25.0,25.0,8.0,71.0,C-,65.0,89.0,B,88.0,49.0,F,40.0,23.0,F,34.0,79.0,C,0.0,0.0,,227.0,60.0,D,,,,,,,14.0,64.0,D    ,,0.0,,0.0,0.43,0.95,1.0,0.95,5.0,0.0,1.0,,0.37,0,0.66,0.0,5.0,1.0,C
112,2015,TILLMAN,DAVIDSON,DAVIDSON HS,71I009705,62.0,D-,71I009,50301.75,66353.13,0.12,0.16,0.6,0.885,0.16,0.53,0.3,26.0,2.71,44192.11,0.369,24.64,0.0,0.21,0.58,0.43,High School,0.4231,0.1154,0.0,0.0,0.0,0.4615,0.0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.0,0.83,0.1411,0.17,0.6889,,,,100.0,0.0,0.0,9.0,62.0,D-,13.0,85.0,B,17.0,35.0,F,0.0,0.0,**,0.0,0.0,**,0.0,0.0,,38.0,53.0,F,,,,,,,,,,,0.0,,0.0,0.43,0.95,1.0,0.95,5.0,0.0,1.0,0.8,0.5,1,0.4,0.0,4.0,1.0,D
113,2016,STEPHENS,MARLOW,MARLOW HS,69I003705,87.0,B+,69I003,64094.45,30628.77,0.03,0.14,0.27,0.402,0.18,0.69,0.13,368.0,23.35,44974.35,0.214,15.39,3.0,1.0,0.5,2.0,High School,0.0652,0.2065,0.0054,0.0082,0.0,0.7092,0.0054,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364,0.09,0.546,0.32299999999999995,0.15,0.527,0.0,0.83,0.17,0.2288,0.12,0.6512,0.3135,0.05,0.6365,0.3827,0.11,0.5073,0.1072,0.33,0.5628,50.0,25.0,25.0,3.0,77.0,C+,91.0,81.0,B,97.0,91.0,A,,,,,,,,,,188.0,86.0,B,22.0,64.0,D    ,24.0,75.0,C    ,46.0,70.0,C    ,,0.0,,0.0,0.42,0.95,1.0,0.95,5.0,0.94,1.0,0.76,0.62,1,0.73,0.0,5.0,1.0,B
114,2014,WASHITA,CORDELL,CORDELL HS,75I078705,100.0,A+,75I078,64320.0,50369.0,0.04,0.13,0.28,0.49,0.23,0.65,0.12,139.0,12.92,42559.62,0.16699999999999998,12.71,0.44,0.5,0.68,1.0,High School,0.1223,0.036,0.0072,0.0,0.0,0.8058,0.0288,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0801,0.11,0.8099,0.1659,0.21,0.6241,0.2646,0.02,0.7154,0.4,0.0,0.6,0.261,0.1,0.639,0.5546,0.06,0.3854,50.0,50.0,0.0,9.0,102.0,A+,89.0,96.0,A,78.0,85.0,B,52.0,73.0,C,36.0,89.0,B,,,,255.0,87.0,B,12.0,92.0,A    ,,,,12.0,92.0,A    ,,,,,0.42,0.95,1.0,0.95,5.0,0.95,1.0,,0.5,0,0.83,1.0,4.0,1.0,A
115,2015,BEAVER,TURPIN,TURPIN HS,04I128705,70.0,C-,04I128,64576.59,81538.58,0.05,0.11,0.19,0.563,0.13,0.65,0.23,119.0,9.85,44266.5,0.13,10.1,1.01,0.35,0.5,1.0,High School,0.4958,0.0,0.0,0.0168,0.0,0.4874,0.0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1152,0.28,0.6048,0.0165,0.67,0.3135,0.0273,0.61,0.3627,0.2325,0.07,0.6975,0.19,0.05,0.76,0.182,0.3,0.518,0.035,0.65,0.315,50.0,25.0,25.0,9.0,70.0,C-,58.0,79.0,C,93.0,52.0,F,38.0,29.0,F,25.0,32.0,F,0.0,0.0,,214.0,53.0,F,,,,,,,12.0,58.0,F    ,,0.0,,0.0,0.41,0.95,1.0,0.95,5.0,0.0,1.0,0.78,0.43,1,0.4,0.0,4.0,1.0,C
116,2014,POTTAWATOMIE,ASHER,ASHER HS,63I112705,87.0,B+,63I112,60787.0,19656.0,0.06,0.15,0.17,0.63,0.1,0.74,0.16,80.0,5.71,43261.86,0.275,9.48,0.5,0.5,0.0,0.5,High School,0.1125,0.3625,0.0,0.0125,0.0,0.5125,0.0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2937,0.11,0.5963,0.128,0.2,0.672,0.0,0.84,0.16,0.0,0.21,0.79,0.32899999999999996,0.06,0.611,0.4089,0.13,0.4611,0.2016,0.28,0.5184,50.0,50.0,0.0,8.0,80.0,B-,45.0,82.0,B,52.0,83.0,B,26.0,15.0,F,18.0,72.0,C,,,,141.0,69.0,D,,,,,,,,,,,,,,0.41,0.95,1.0,0.95,5.0,0.95,1.0,,0.46,0,0.53,0.0,4.0,1.0,B
117,2016,DELAWARE,KANSAS,KANSAS HS,21I003715,79.0,C+,21I003,48605.39,15275.0,0.14,0.22,0.21,0.696,0.11,0.72,0.17,299.0,19.57,43611.16,0.27699999999999997,15.86,2.71,1.0,0.43,1.0,High School,0.0301,0.6355,0.0167,0.0067,0.0033,0.2943,0.0134,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1302,0.07,0.7998,0.2125,0.15,0.6375,0.0042,0.79,0.2058,0.051,0.15,0.799,0.2254,0.02,0.7546,0.1892,0.14,0.6708,0.1005,0.33,0.5695,50.0,25.0,25.0,8.0,85.0,B,64.0,80.0,B,76.0,88.0,B,,,,,,,,,,140.0,84.0,B,16.0,44.0,F    ,18.0,67.0,D    ,34.0,56.0,F    ,,0.0,,0.0,0.4,0.95,1.0,0.95,5.0,0.93,1.0,0.95,0.34,1,0.51,0.0,4.0,1.0,C
118,2015,LINCOLN,DAVENPORT,DAVENPORT HS,41I003705,87.0,B+,41I003,48812.64,40392.92,0.1,0.19,0.4,0.439,0.07,0.74,0.19,114.0,7.0,44209.43,0.14300000000000002,14.71,0.88,0.5,0.5,0.5,High School,0.0789,0.2105,0.0,0.0175,0.0,0.6491,0.0439,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0689,0.47,0.4611,0.0,0.5,0.5,0.027999999999999997,0.6,0.37200000000000005,0.1548,0.14,0.7052,0.14,0.0,0.86,0.1806,0.14,0.6794,0.1587,0.31,0.5313,50.0,25.0,25.0,8.0,87.0,B+,62.0,84.0,B,84.0,65.0,D,32.0,41.0,F,30.0,67.0,D,0.0,0.0,,208.0,67.0,D,,,,,,,13.0,100.0,A    ,,0.0,,0.0,0.4,0.95,1.0,0.95,5.0,0.94,1.0,,0.1,0,0.36,0.0,3.0,1.0,B
119,2015,CANADIAN,UNION CITY,UNION CITY HS,09I057705,90.0,A-,09I057,76044.87,52423.97,0.04,0.08,0.09,0.48,0.17,0.72,0.11,102.0,9.0,41544.88,0.0,7.56,1.0,0.0,0.0,0.43,High School,0.0784,0.0098,0.0,0.0,0.0,0.8431,0.0686,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4089,0.13,0.4611,0.3999,0.07,0.5301,0.3174,0.31,0.3726,0.1424,0.11,0.7476,0.1598,0.06,0.7802,0.3549,0.09,0.5551,0.16,0.2,0.64,50.0,25.0,25.0,8.0,90.0,A-,45.0,78.0,C,73.0,84.0,B,14.0,64.0,D,19.0,68.0,D,0.0,0.0,,151.0,78.0,C,,,,,,,10.0,80.0,B    ,,0.0,,0.0,0.39,0.95,1.0,0.95,5.0,0.0,1.0,,0.47,0,0.57,0.0,3.0,1.0,A
120,2015,LOVE,THACKERVILLE,THACKERVILLE HS,43I004705,61.0,F,43I004,49914.79,121233.19,0.03,0.11,0.31,0.7559999999999999,0.09,0.73,0.18,86.0,5.62,43258.32,0.242,6.72,1.0,0.5,1.4,1.0,High School,0.0581,0.0698,0.0,0.0116,0.0,0.686,0.1744,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.45,0.55,,,,0.04,0.6,0.36,,,,0.0,0.0,1.0,0.028999999999999998,0.42,0.551,0.0,0.43,0.57,50.0,50.0,0.0,8.0,61.0,F,26.0,73.0,C,59.0,41.0,F,14.0,29.0,F,19.0,53.0,F,0.0,0.0,,118.0,48.0,F,,,,,,,,,,,0.0,,0.0,0.38,0.95,1.0,0.95,5.0,0.0,1.0,,0.29,0,0.53,0.0,3.0,1.0,D
121,2016,ROGERS,VERDIGRIS,VERDIGRIS HS,66I008705,83.0,B,66I008,82096.66,93960.08,0.05,0.05,0.22,0.191,0.26,0.68,0.05,273.0,16.51,46521.27,0.303,17.74,1.71,1.0,0.5,1.0,High School,0.0403,0.2491,0.0147,0.0037,0.0,0.6593,0.033,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.0,0.79,0.2079,0.37,0.4221,0.18899999999999997,0.3,0.511,0.1456,0.09,0.7644,0.171,0.05,0.779,0.32899999999999996,0.06,0.611,0.2664,0.26,0.4736,50.0,25.0,25.0,2.0,93.0,A,83.0,82.0,B,26.0,92.0,A,,,,,,,,,,109.0,84.0,B,,,F    ,,,,26.0,62.0,D    ,,0.0,,0.0,0.37,0.95,1.0,0.95,5.0,0.0,1.0,0.76,0.65,1,0.69,0.0,4.0,1.0,B
122,2014,BLAINE,CANTON,CANTON HS,06I105705,94.0,A,06I105,56893.0,88347.0,0.09,0.09,0.29,0.53,0.16,0.67,0.16,108.0,10.57,47825.33,0.405,15.19,0.72,1.0,0.64,1.0,High School,0.0463,0.2037,0.0,0.0093,0.0,0.6667,0.0741,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3648,0.04,0.5952,0.72,0.0,0.28,0.021,0.58,0.39899999999999997,0.1539,0.19,0.6561,0.3,0.0,0.7,0.5922,0.06,0.3478,0.3237,0.17,0.5063,50.0,25.0,25.0,9.0,99.0,A+,51.0,80.0,B,65.0,92.0,A,24.0,38.0,F,27.0,78.0,C,,,,167.0,78.0,C,,,,,,,11.0,82.0,B    ,,,,,0.37,0.95,1.0,0.95,5.0,0.86,1.0,0.75,0.33,1,0.52,0.0,4.0,1.0,A
123,2016,ELLIS,GAGE,GAGE HS,23I039705,56.0,F,23I039,50675.08,14398.63,0.03,0.21,0.43,0.774,0.2,0.62,0.19,31.0,3.04,41930.22,0.643,11.89,0.36,0.19,0.4,0.18,High School,0.1935,0.0,0.0,0.0323,0.0,0.7742,0.0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0289,0.83,0.1411,,,,,,,0.1139,0.33,0.5561,,,,0.0,0.83,0.17,50.0,50.0,0.0,5.0,92.0,A-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.36,0.95,1.0,0.95,5.0,0.0,1.0,0.95,0.18,1,0.5,0.0,4.0,1.0,F
124,2016,TEXAS,YARBROUGH,YARBROUGH HS,70I001705,83.0,B,70I001,72014.71,136716.96,0.0,0.09,0.27,0.88,0.3,0.57,0.13,25.0,3.0,37433.33,0.25,9.63,0.0,0.13,0.25,0.5,High School,0.6,0.08,0.04,0.0,0.0,0.28,0.0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2739,0.17,0.5561,0.0,0.33,0.67,,,,,,,0.17,0.0,0.83,,,,0.165,0.5,0.335,50.0,50.0,0.0,8.0,81.0,B-,,,,,,,,,,,,,,,,10.0,80.0,B,,,,,,,,,,,0.0,,0.0,0.36,0.95,1.0,0.95,5.0,0.0,1.0,,0.0,0,0.0,0.0,4.0,1.0,B
125,2014,OTTAWA,FAIRLAND,FAIRLAND HS,58I031705,88.0,B+,58I031,46059.0,26470.0,0.07,0.18,0.29,0.61,0.16,0.73,0.11,163.0,12.09,45927.77,0.462,14.49,1.17,0.33,1.42,0.5,High School,0.0,0.411,0.0061,0.0061,0.0,0.5767,0.0,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3608,0.12,0.5192,0.1632,0.04,0.7968,0.1037,0.39,0.5063,0.2024,0.08,0.7176,0.23,0.0,0.77,0.485,0.03,0.485,0.4784,0.08,0.4416,50.0,25.0,25.0,8.0,80.0,B-,81.0,85.0,B,104.0,88.0,B,47.0,55.0,F,33.0,82.0,B,,,,265.0,80.0,B,,,,,,,16.0,69.0,D    ,,,,,0.36,0.95,1.0,0.95,5.0,0.95,1.0,,0.39,0,0.56,0.0,3.0,1.0,B
126,2016,HUGHES,CALVIN,CALVIN HS,32I048705,73.0,C,32I048,48652.94,186527.71,0.06,0.17,0.32,0.792,0.2,0.66,0.14,48.0,4.7,41911.26,0.304,8.42,0.29,0.21,0.29,1.0,High School,0.1458,0.3958,0.0,0.0,0.0,0.4583,0.0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0798,0.43,0.4902,0.0,0.2,0.8,,,,,,,0.0494,0.62,0.3306,50.0,50.0,0.0,3.0,85.0,B,13.0,92.0,A,13.0,54.0,F,,,,,,,,,,26.0,73.0,C,,,,,,,,,,,0.0,,0.0,0.35,0.95,1.0,0.95,5.0,0.0,1.0,0.95,0.18,1,0.28,0.0,4.0,1.0,C
127,2016,PONTOTOC,ALLEN,ALLEN HS,62I001705,76.0,C,62I001,59029.06,48125.12,0.08,0.17,0.24,0.9209999999999999,0.16,0.71,0.13,139.0,9.45,42295.05,0.544,9.42,0.5,0.43,0.33,1.0,High School,0.036,0.3669,0.0072,0.0072,0.0,0.5827,0.0,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3526,0.14,0.5074,0.2184,0.16,0.6216,0.021,0.7,0.27899999999999997,0.0296,0.26,0.7104,0.32899999999999996,0.06,0.611,0.73,0.0,0.27,0.0,0.43,0.57,50.0,25.0,25.0,8.0,91.0,A-,28.0,79.0,C,36.0,83.0,B,,,,,,,,,,64.0,81.0,B,,,,,,,16.0,50.0,F    ,,0.0,,0.0,0.34,0.95,1.0,0.95,5.0,0.0,1.0,0.87,0.54,1,0.6,0.0,4.0,1.0,C
128,2015,CADDO,CEMENT,CEMENT HS,08I160715,76.0,C,08I160,49423.02,41790.45,0.09,0.11,0.36,0.55,0.08,0.66,0.25,60.0,4.13,42268.12,0.061,11.7,0.34,0.38,0.62,0.1,High School,0.0667,0.1,0.0,0.0,0.0,0.8333,0.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0819,0.37,0.5481,0.0,0.73,0.27,0.02,0.8,0.18,0.1411,0.17,0.6889,0.17,0.0,0.83,0.0,0.5,0.5,,,,50.0,50.0,0.0,9.0,76.0,C,28.0,75.0,C,32.0,34.0,F,0.0,0.0,F,0.0,0.0,**,0.0,0.0,,80.0,46.0,F,,,,,,,,,,,0.0,,0.0,0.33,0.95,1.0,0.95,5.0,0.0,1.0,0.95,0.27,1,0.08,0.0,4.0,1.0,C
129,2015,CRAIG,BLUEJACKET,BLUEJACKET HS,18I020705,83.0,B,18I020,55189.45,41089.51,0.04,0.11,0.23,0.606,0.14,0.73,0.13,71.0,5.81,44745.57,0.168,12.75,0.48,0.2,0.14,0.4,High School,0.0141,0.4366,0.0,0.0,0.0,0.493,0.0563,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2852,0.08,0.6348,0.2211,0.33,0.4489,0.0,0.36,0.64,0.1806,0.14,0.6794,0.1302,0.07,0.7998,0.0486,0.19,0.7614,0.1344,0.36,0.5056,50.0,50.0,0.0,8.0,83.0,B,34.0,76.0,C,40.0,75.0,C,18.0,50.0,F,15.0,60.0,D,0.0,0.0,,107.0,69.0,D,,,,,,,,,,,0.0,,0.0,0.32,0.95,1.0,0.95,5.0,0.92,1.0,,0.4,0,0.58,0.0,3.0,1.0,B
130,2016,MAJOR,CIMARRON,CIMARRON HS,44I092705,83.0,B,44I092,63289.45,81787.69,0.06,0.09,0.14,0.366,0.2,0.73,0.07,71.0,9.43,39647.83,0.212,15.75,0.5,0.5,0.29,1.0,High School,0.0563,0.0141,0.0,0.0141,0.0,0.8873,0.0282,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2214,0.18,0.5986,0.0,0.62,0.38,0.0329,0.53,0.4371,0.1131,0.13,0.7569,0.27,0.1,0.63,0.2911,0.29,0.4189,0.035,0.5,0.465,50.0,50.0,0.0,9.0,83.0,B,17.0,88.0,B,16.0,94.0,A,,,,,,,,,,33.0,91.0,A,,,,,,,,,,,0.0,,0.0,0.31,0.95,1.0,0.95,5.0,0.8,0.0,,0.42,0,0.63,0.0,4.0,1.0,B
